yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1926-01-01,-0.5a
1926-01-02,-2.1a
1926-01-03,-1.3a
1926-01-04,-0.5a
1926-01-05,-0.2a
1926-01-06,-0.7a
1926-01-07,-0.4a
1926-01-08,-1.0a
1926-01-09,-1.1a
1926-01-10,-0.5a
1926-01-11,-0.4a
1926-01-12,-1.8a
1926-01-13,-0.7a
1926-01-14,-0.8a
1926-01-15,1.0a
1926-01-16,1.0a
1926-01-17,3.1a
1926-01-18,0.4a
1926-01-19,-1.6a
1926-01-20,-1.6a
1926-01-21,-0.2a
1926-01-22,-0.8a
1926-01-23,1.2a
1926-01-24,1.2a
1926-01-25,0.9a
1926-01-26,-0.2a
1926-01-27,-0.7a
1926-01-28,-1.5a
1926-01-29,0.4a
1926-01-30,0.7a
1926-01-31,0.2a
1926-02-01,0.2a
1926-02-02,1.3a
1926-02-03,1.6a
1926-02-04,2.3a
1926-02-05,3.9a
1926-02-06,5.4a
1926-02-07,6.2a
1926-02-08,6.3a
1926-02-09,3.5a
1926-02-10,6.2a
1926-02-11,3.2a
1926-02-12,2.3a
1926-02-13,3.2a
1926-02-14,3.1a
1926-02-15,3.9a
1926-02-16,1.2a
1926-02-17,1.7a
1926-02-18,1.8a
1926-02-19,3.7a
1926-02-20,4.0a
1926-02-21,4.6a
1926-02-22,6.2a
1926-02-23,3.2a
1926-02-24,4.5a
1926-02-25,4.8a
1926-02-26,3.7a
1926-02-27,9.0a
1926-02-28,4.8a-9999.9M-9999.9M-9999.9M
1926-03-01,3.7a
1926-03-02,3.8a
1926-03-03,6.5a
1926-03-04,6.5a
1926-03-05,3.0a
1926-03-06,1.3a
1926-03-07,2.9a
1926-03-08,2.6a
1926-03-09,4.3a
1926-03-10,2.6a
1926-03-11,5.7a
1926-03-12,6.0a
1926-03-13,6.5a
1926-03-14,5.7a
1926-03-15,6.8a
1926-03-16,9.3a
1926-03-17,7.1a
1926-03-18,7.6a
1926-03-19,8.4a
1926-03-20,10.3a
1926-03-21,7.1a
1926-03-22,10.9a
1926-03-23,10.9a
1926-03-24,4.9a
1926-03-25,6.2a
1926-03-26,7.9a
1926-03-27,8.0a
1926-03-28,9.7a
1926-03-29,5.4a
1926-03-30,8.7a
1926-03-31,7.7a
1926-04-01,5.7a
1926-04-02,0.7a
1926-04-03,2.1a
1926-04-04,4.0a
1926-04-05,6.3a
1926-04-06,5.7a
1926-04-07,7.0a
1926-04-08,11.1a
1926-04-09,11.3a
1926-04-10,12.3a
1926-04-11,10.2a
1926-04-12,10.9a
1926-04-13,11.8a
1926-04-14,13.3a
1926-04-15,14.7a
1926-04-16,15.7a
1926-04-17,13.4a
1926-04-18,13.3a
1926-04-19,10.8a
1926-04-20,12.6a
1926-04-21,10.9a
1926-04-22,9.5a
1926-04-23,8.2a
1926-04-24,10.4a
1926-04-25,12.3a
1926-04-26,15.5a
1926-04-27,16.4a
1926-04-28,15.2a
1926-04-29,14.0a
1926-04-30,16.8a-9999.9M
1926-05-01,12.7a
1926-05-02,12.1a
1926-05-03,13.8a
1926-05-04,11.9a
1926-05-05,8.7a
1926-05-06,9.0a
1926-05-07,10.5a
1926-05-08,9.6a
1926-05-09,11.5a
1926-05-10,13.7a
1926-05-11,15.7a
1926-05-12,17.8a
1926-05-13,18.8a
1926-05-14,16.0a
1926-05-15,12.5a
1926-05-16,12.0a
1926-05-17,15.0a
1926-05-18,15.2a
1926-05-19,16.8a
1926-05-20,15.4a
1926-05-21,13.1a
1926-05-22,12.2a
1926-05-23,10.0a
1926-05-24,11.1a
1926-05-25,13.5a
1926-05-26,12.6a
1926-05-27,13.2a
1926-05-28,13.3a
1926-05-29,13.2a
1926-05-30,12.7a
1926-05-31,12.2a
1926-06-01,14.2a
1926-06-02,14.8a
1926-06-03,19.3a
1926-06-04,20.9a
1926-06-05,23.3a
1926-06-06,19.9a
1926-06-07,21.9a
1926-06-08,18.7a
1926-06-09,13.7a
1926-06-10,13.1a
1926-06-11,13.3a
1926-06-12,13.0a
1926-06-13,15.6a-9999.9M
1926-06-14,18.2a
1926-06-15,15.7a
1926-06-16,19.0a
1926-06-17,16.3a
1926-06-18,15.8a
1926-06-19,17.2a
1926-06-20,17.1a
1926-06-21,19.7a
1926-06-22,19.9a
1926-06-23,23.6a
1926-06-24,24.8a
1926-06-25,23.9a
1926-06-26,20.2a
1926-06-27,21.0a
1926-06-28,22.9a
1926-06-29,25.3a-9999.9M
1926-07-01,22.3a
1926-07-02,23.9a
1926-07-03,25.8a
1926-07-04,29.4a
1926-07-05,28.9a
1926-07-06,28.3a
1926-07-07,23.6a
1926-07-08,24.1a
1926-07-09,25.9a
1926-07-10,30.6a
1926-07-11,28.7a
1926-07-12,25.8a
1926-07-13,24.5a
1926-07-14,26.9a
1926-07-15,22.5a
1926-07-16,18.8a
1926-07-17,22.0a
1926-07-18,19.4a
1926-07-19,18.8a
1926-07-20,20.7a
1926-07-21,21.4a
1926-07-22,21.7a
1926-07-23,23.4a
1926-07-24,25.3a
1926-07-25,23.1a
1926-07-26,21.1a
1926-07-27,16.8a
1926-07-28,19.0a
1926-07-29,21.9a
1926-07-30,23.4a
1926-07-31,21.5a
1926-08-01,-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M
1926-09-01,-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M
1926-10-01,10.0a
1926-10-02,11.6a
1926-10-03,12.2a
1926-10-04,10.6a
1926-10-05,11.2a
1926-10-06,10.1a
1926-10-07,10.5a
1926-10-08,9.3a
1926-10-09,7.8a
1926-10-10,11.3a
1926-10-11,11.3a
1926-10-12,11.5a
1926-10-13,9.2a
1926-10-14,9.8a
1926-10-15,12.2a
1926-10-16,14.3a
1926-10-17,16.7a
1926-10-18,11.6a
1926-10-19,7.4a
1926-10-20,9.7a
1926-10-21,8.1a
1926-10-22,7.4a
1926-10-23,6.5a
1926-10-24,13.3a
1926-10-25,11.7a
1926-10-26,8.4a
1926-10-27,10.0a
1926-10-28,9.1a
1926-10-29,8.9a
1926-10-30,6.0a
1926-10-31,3.7a
1926-11-01,3.7a
1926-11-02,3.2a
1926-11-03,2.6a
1926-11-04,4.6a
1926-11-05,7.7a
1926-11-06,10.6a
1926-11-07,10.3a
1926-11-08,7.9a
1926-11-09,6.3a
1926-11-10,5.7a
1926-11-11,6.5a
1926-11-12,6.3a
1926-11-13,6.2a
1926-11-14,8.7a
1926-11-15,4.1a
1926-11-16,3.2a
1926-11-17,3.5a
1926-11-18,2.6a
1926-11-19,1.5a
1926-11-20,-2.5a
1926-11-21,0.2a
1926-11-22,2.0a
1926-11-23,3.2a
1926-11-24,4.3a
1926-11-25,3.5a
1926-11-26,1.8a
1926-11-27,3.1a
1926-11-28,5.4a
1926-11-29,8.7a
1926-11-30,7.2a-9999.9M
1926-12-01,7.9a
1926-12-02,6.9a
1926-12-03,2.6a
1926-12-04,3.2a
1926-12-05,2.9a
1926-12-06,3.2a
1926-12-07,3.4a
1926-12-08,3.2a
1926-12-09,3.5a
1926-12-10,3.5a
1926-12-11,2.9a
1926-12-12,-3.5a
1926-12-13,-10.7a
1926-12-14,-13.2a
1926-12-15,-9.0a
1926-12-16,-5.6a
1926-12-17,-4.4a
1926-12-18,-1.2a
1926-12-19,-1.8a
1926-12-20,0.1a
1926-12-21,1.2a
1926-12-22,-2.2a
1926-12-23,-6.8a
1926-12-24,-4.0a
1926-12-25,-2.8a
1926-12-26,-2.8a
1926-12-27,-1.0a
1926-12-28,1.2a
1926-12-29,4.0a
1926-12-30,2.3a
1926-12-31,2.8a
1927-01-01,4.0a
1927-01-02,4.8a
1927-01-03,4.0a
1927-01-04,4.5a
1927-01-05,2.0a
1927-01-06,-1.0a
1927-01-07,2.1a
1927-01-08,0.4a
1927-01-09,0.4a
1927-01-10,-1.6a
1927-01-11,-2.7a
1927-01-12,-5.4a
1927-01-13,-7.1a
1927-01-14,-7.9a
1927-01-15,-3.4a
1927-01-16,-0.1a
1927-01-17,0.2a
1927-01-18,-7.6a
1927-01-19,-14.6a
1927-01-20,-15.4a
1927-01-21,-15.1a
1927-01-22,-12.3a
1927-01-23,-8.7a
1927-01-24,-4.8a
1927-01-25,-2.4a
1927-01-26,0.4a
1927-01-27,2.0a
1927-01-28,3.5a
1927-01-29,2.0a
1927-01-30,0.4a
1927-01-31,0.4a
1927-02-01,-0.2a
1927-02-02,2.6a
1927-02-03,4.0a
1927-02-04,2.0a
1927-02-05,2.0a
1927-02-06,-1.8a
1927-02-07,-4.2a
1927-02-08,-3.4a
1927-02-09,-2.1a
1927-02-10,-1.0a
1927-02-11,-0.5a
1927-02-12,-1.8a
1927-02-13,-1.6a
1927-02-14,-1.0a
1927-02-15,-2.5a
1927-02-16,-7.9a
1927-02-17,-9.0a
1927-02-18,-6.3a
1927-02-19,0.2a
1927-02-20,3.2a
1927-02-21,6.0a
1927-02-22,5.1a
1927-02-23,2.0a
1927-02-24,1.8a
1927-02-25,1.5a
1927-02-26,2.3a
1927-02-27,0.7a
1927-02-28,0.2a-9999.9M-9999.9M-9999.9M
1927-03-01,3.7a
1927-03-02,4.0a
1927-03-03,0.7a
1927-03-04,1.3a
1927-03-05,3.9a
1927-03-06,8.6a
1927-03-07,4.3a
1927-03-08,2.6a
1927-03-09,0.1a
1927-03-10,2.9a
1927-03-11,0.9a
1927-03-12,6.7a
1927-03-13,6.0a
1927-03-14,3.4a
1927-03-15,5.4a
1927-03-16,1.6a
1927-03-17,3.1a
1927-03-18,2.9a
1927-03-19,1.8a
1927-03-20,3.7a
1927-03-21,8.2a
1927-03-22,5.1a
1927-03-23,8.2a
1927-03-24,4.8a
1927-03-25,3.5a
1927-03-26,4.8a
1927-03-27,3.2a
1927-03-28,5.5a
1927-03-29,4.8a
1927-03-30,3.7a
1927-03-31,6.5a
1927-04-01,8.1a
1927-04-02,7.7a
1927-04-03,9.8a
1927-04-04,10.8a
1927-04-05,5.9a
1927-04-06,6.8a
1927-04-07,6.2a
1927-04-08,4.5a
1927-04-09,6.2a
1927-04-10,5.3a
1927-04-11,6.9a
1927-04-12,7.9a
1927-04-13,9.3a
1927-04-14,8.7a
1927-04-15,7.3a
1927-04-16,10.4a
1927-04-17,6.3a
1927-04-18,2.7a
1927-04-19,1.6a
1927-04-20,1.8a
1927-04-21,6.5a
1927-04-22,11.4a
1927-04-23,9.1a
1927-04-24,14.4a
1927-04-25,15.0a
1927-04-26,12.3a
1927-04-27,12.4a
1927-04-28,8.4a
1927-04-29,6.5a
1927-04-30,4.8a-9999.9M
1927-05-01,6.2a
1927-05-02,8.1a
1927-05-03,7.6a
1927-05-04,9.7a
1927-05-05,9.4a
1927-05-06,9.1a
1927-05-07,9.0a
1927-05-08,11.6a
1927-05-09,13.6a
1927-05-10,11.4a
1927-05-11,9.5a
1927-05-12,13.4a
1927-05-13,10.6a
1927-05-14,11.6a
1927-05-15,20.6a
1927-05-16,15.1a
1927-05-17,11.2a
1927-05-18,8.7a
1927-05-19,9.8a
1927-05-20,12.0a
1927-05-21,14.7a
1927-05-22,13.8a
1927-05-23,14.4a
1927-05-24,13.8a
1927-05-25,8.8a
1927-05-26,9.6a
1927-05-27,12.3a
1927-05-28,11.6a
1927-05-29,14.8a
1927-05-30,14.4a
1927-05-31,15.8a
1927-06-01,14.0a
1927-06-02,15.9a
1927-06-03,14.7a
1927-06-04,18.3a
1927-06-05,19.1a
1927-06-06,20.5a
1927-06-07,21.6a
1927-06-08,20.0a
1927-06-09,20.3a
1927-06-10,16.6a
1927-06-11,17.2a
1927-06-12,19.1a
1927-06-13,18.6a
1927-06-14,19.2a
1927-06-15,16.8a
1927-06-16,21.4a
1927-06-17,21.1a
1927-06-18,17.6a
1927-06-19,16.5a
1927-06-20,20.5a
1927-06-21,22.2a
1927-06-22,22.3a
1927-06-23,18.9a
1927-06-24,18.8a
1927-06-25,20.3a
1927-06-26,19.2a
1927-06-27,20.5a
1927-06-28,20.5a
1927-06-29,14.9a
1927-06-30,14.9a-9999.9M
1927-07-01,15.9a
1927-07-02,18.5a
1927-07-03,17.2a
1927-07-04,15.2a
1927-07-05,18.4a
1927-07-06,18.5a
1927-07-07,21.9a
1927-07-08,21.4a
1927-07-09,17.6a
1927-07-10,15.7a
1927-07-11,19.7a
1927-07-12,18.9a
1927-07-13,19.4a
1927-07-14,19.2a
1927-07-15,20.9a
1927-07-16,24.5a
1927-07-17,25.0a
1927-07-18,23.0a
1927-07-19,23.1a
1927-07-20,23.1a
1927-07-21,25.0a
1927-07-22,26.4a
1927-07-23,26.7a
1927-07-24,27.5a
1927-07-25,28.9a
1927-07-26,25.3a
1927-07-27,22.2a
1927-07-28,23.6a
1927-07-29,24.5a
1927-07-30,24.5a
1927-07-31,24.2a
1927-08-01,23.4a
1927-08-02,25.0a
1927-08-03,25.6a
1927-08-04,25.8a
1927-08-05,25.8a
1927-08-06,24.7a
1927-08-07,24.5a
1927-08-08,24.8a
1927-08-09,23.4a
1927-08-10,22.8a
1927-08-11,22.8a
1927-08-12,17.9a
1927-08-13,21.9a
1927-08-14,23.0a
1927-08-15,23.1a
1927-08-16,23.1a
1927-08-17,19.2a
1927-08-18,22.5a
1927-08-19,19.4a
1927-08-20,20.5a
1927-08-21,21.4a
1927-08-22,22.8a
1927-08-23,23.4a
1927-08-24,21.1a
1927-08-25,20.4a
1927-08-26,19.9a
1927-08-27,19.6a
1927-08-28,16.4a
1927-08-29,17.3a
1927-08-30,15.4a
1927-08-31,13.8a
1927-09-01,15.4a
1927-09-02,14.3a
1927-09-03,18.0a
1927-09-04,18.9a
1927-09-05,16.5a
1927-09-06,10.6a
1927-09-07,11.4a
1927-09-08,11.3a
1927-09-09,14.1a
1927-09-10,14.4a
1927-09-11,17.2a
1927-09-12,14.6a
1927-09-13,14.6a
1927-09-14,13.6a
1927-09-15,12.2a
1927-09-16,14.0a
1927-09-17,13.2a
1927-09-18,13.4a
1927-09-19,14.1a
1927-09-20,15.5a
1927-09-21,15.9a
1927-09-22,17.2a
1927-09-23,15.0a
1927-09-24,15.1a
1927-09-25,18.2a
1927-09-26,16.8a
1927-09-27,15.2a
1927-09-28,15.0a
1927-09-29,12.2a
1927-09-30,11.7a-9999.9M
1927-10-01,10.0a
1927-10-02,9.5a
1927-10-03,5.1a
1927-10-04,6.3a
1927-10-05,7.1a
1927-10-06,10.6a
1927-10-07,11.1a
1927-10-08,10.5a
1927-10-09,11.9a
1927-10-10,9.8a
1927-10-11,5.7a
1927-10-12,7.5a
1927-10-13,11.6a
1927-10-14,8.2a
1927-10-15,10.6a
1927-10-16,11.8a
1927-10-17,12.9a
1927-10-18,13.0a
1927-10-19,15.5a
1927-10-20,9.1a
1927-10-21,12.5a
1927-10-22,15.5a
1927-10-23,12.2a
1927-10-24,6.5a
1927-10-25,6.8a
1927-10-26,7.5a
1927-10-27,8.6a
1927-10-28,8.6a
1927-10-29,8.7a
1927-10-30,8.4a
1927-10-31,4.8a
1927-11-01,3.2a
1927-11-02,4.3a
1927-11-03,6.0a
1927-11-04,5.8a
1927-11-05,6.8a
1927-11-06,4.3a
1927-11-07,1.7a
1927-11-08,4.5a
1927-11-09,1.5a
1927-11-10,2.7a
1927-11-11,-2.6a
1927-11-12,-0.8a
1927-11-13,-3.2a
1927-11-14,-1.8a
1927-11-15,-4.8a
1927-11-16,-1.5a
1927-11-17,2.9a
1927-11-18,2.9a
1927-11-19,2.6a
1927-11-20,3.2a
1927-11-21,-0.7a
1927-11-22,-0.2a
1927-11-23,4.8a
1927-11-24,5.4a
1927-11-25,5.1a
1927-11-26,-0.4a
1927-11-27,1.5a
1927-11-28,2.0a
1927-11-29,1.5a
1927-11-30,1.7a-9999.9M
1927-12-01,2.9a
1927-12-02,8.1a
1927-12-03,5.4a
1927-12-04,4.8a
1927-12-05,4.3a
1927-12-06,-1.1a
1927-12-07,-2.7a
1927-12-08,-5.1a
1927-12-09,-9.6a
1927-12-10,-15.1a
1927-12-11,-11.8a
1927-12-12,-8.2a
1927-12-13,-8.5a
1927-12-14,-12.9a
1927-12-15,-9.3a
1927-12-16,-5.4a
1927-12-17,-7.3a
1927-12-18,-1.9a
1927-12-19,-2.5a
1927-12-20,-3.2a
1927-12-21,-3.5a
1927-12-22,-3.4a
1927-12-23,-3.0a
1927-12-24,-1.6a
1927-12-25,1.0a
1927-12-26,0.9a
1927-12-27,1.0a
1927-12-28,-5.4a
1927-12-29,-14.0a
1927-12-30,-17.3a
1927-12-31,-18.5a
1928-01-01,-15.7a
1928-01-02,-12.3a
1928-01-03,-7.1a
1928-01-04,-1.9a
1928-01-05,1.0a
1928-01-06,2.0a
1928-01-07,0.4a
1928-01-08,3.4a
1928-01-09,3.4a
1928-01-10,3.2a
1928-01-11,3.5a
1928-01-12,9.5a
1928-01-13,4.5a
1928-01-14,-0.4a
1928-01-15,-4.0a
1928-01-16,-5.7a
1928-01-17,-3.0a
1928-01-18,-2.1a
1928-01-19,-2.4a
1928-01-20,-5.7a
1928-01-21,-4.5a
1928-01-22,-1.8a
1928-01-23,-1.8a
1928-01-24,-2.1a
1928-01-25,-1.8a
1928-01-26,-1.5a
1928-01-27,-0.7a
1928-01-28,1.7a
1928-01-29,2.3a
1928-01-30,2.6a
1928-01-31,3.7a
1928-02-01,2.0a
1928-02-02,2.6a
1928-02-03,2.9a
1928-02-04,4.3a
1928-02-05,3.7a
1928-02-06,4.6a
1928-02-07,2.9a
1928-02-08,1.6a
1928-02-09,2.7a
1928-02-10,3.8a
1928-02-11,4.0a
1928-02-12,1.2a
1928-02-13,2.3a
1928-02-14,3.0a
1928-02-15,2.9a
1928-02-16,1.0a
1928-02-17,0.9a
1928-02-18,0.7a
1928-02-19,0.4a
1928-02-20,1.0a
1928-02-21,0.4a
1928-02-22,-0.9a
1928-02-23,-5.7a
1928-02-24,-6.0a
1928-02-25,-3.2a
1928-02-26,0.7a
1928-02-27,1.2a
1928-02-28,-1.2a
1928-02-29,-2.0a-9999.9M-9999.9M
1928-03-01,-1.5a
1928-03-02,-0.6a
1928-03-03,-0.3a
1928-03-04,2.7a
1928-03-05,3.7a
1928-03-06,7.0a
1928-03-07,6.8a
1928-03-08,4.3a
1928-03-09,5.4a
1928-03-10,7.1a
1928-03-11,7.9a
1928-03-12,4.8a
1928-03-13,2.6a
1928-03-14,0.7a
1928-03-15,2.0a
1928-03-16,5.7a
1928-03-17,3.2a
1928-03-18,5.1a
1928-03-19,5.9a
1928-03-20,8.2a
1928-03-21,7.1a
1928-03-22,10.0a
1928-03-23,6.0a
1928-03-24,6.8a
1928-03-25,6.5a
1928-03-26,2.6a
1928-03-27,5.1a
1928-03-28,7.3a
1928-03-29,7.0a
1928-03-30,9.0a
1928-03-31,7.7a
1928-04-01,7.3a
1928-04-02,3.7a
1928-04-03,5.4a
1928-04-04,6.3a
1928-04-05,4.8a
1928-04-06,4.3a
1928-04-07,4.0a
1928-04-08,7.9a
1928-04-09,10.1a
1928-04-10,7.3a
1928-04-11,5.9a
1928-04-12,6.5a
1928-04-13,6.2a
1928-04-14,7.6a
1928-04-15,6.2a
1928-04-16,4.5a
1928-04-17,8.8a
1928-04-18,7.6a
1928-04-19,7.0a
1928-04-20,7.0a
1928-04-21,10.0a
1928-04-22,10.4a
1928-04-23,12.8a
1928-04-24,11.4a
1928-04-25,11.4a
1928-04-26,12.0a
1928-04-27,11.3a
1928-04-28,8.9a
1928-04-29,8.7a
1928-04-30,8.6a-9999.9M
1928-05-01,9.0a
1928-05-02,10.0a
1928-05-03,8.2a
1928-05-04,7.3a
1928-05-05,12.6a
1928-05-06,14.9a
1928-05-07,14.4a
1928-05-08,12.7a
1928-05-09,12.8a
1928-05-10,14.0a
1928-05-11,14.1a
1928-05-12,13.9a
1928-05-13,14.2a
1928-05-14,15.1a
1928-05-15,15.4a
1928-05-16,15.8a
1928-05-17,15.4a
1928-05-18,17.9a
1928-05-19,19.0a
1928-05-20,19.9a
1928-05-21,21.4a
1928-05-22,20.6a
1928-05-23,16.9a
1928-05-24,20.1a
1928-05-25,19.4a
1928-05-26,18.2a
1928-05-27,18.4a
1928-05-28,11.8a
1928-05-29,12.2a
1928-05-30,12.5a
1928-05-31,9.9a
1928-06-01,15.2a
1928-06-02,14.1a
1928-06-03,15.8a
1928-06-04,15.9a
1928-06-05,16.8a
1928-06-06,12.5a
1928-06-07,12.7a
1928-06-08,14.7a
1928-06-09,16.4a
1928-06-10,17.6a
1928-06-11,18.2a
1928-06-12,18.3a
1928-06-13,18.5a
1928-06-14,14.9a
1928-06-15,12.1a
1928-06-16,15.7a
1928-06-17,15.4a
1928-06-18,16.8a
1928-06-19,17.9a
1928-06-20,18.0a
1928-06-21,16.8a
1928-06-22,19.9a
1928-06-23,21.7a
1928-06-24,23.1a
1928-06-25,23.6a
1928-06-26,23.6a
1928-06-27,20.8a
1928-06-28,19.0a
1928-06-29,17.5a
1928-06-30,19.2a-9999.9M
1928-07-01,20.9a
1928-07-02,20.3a
1928-07-03,20.6a
1928-07-04,16.9a
1928-07-05,16.0a
1928-07-06,18.6a
1928-07-07,19.8a
1928-07-08,20.3a
1928-07-09,20.4a
1928-07-10,18.8a
1928-07-11,23.4a
1928-07-12,23.3a
1928-07-13,19.7a
1928-07-14,17.4a
1928-07-15,20.7a
1928-07-16,21.1a
1928-07-17,22.5a
1928-07-18,19.7a
1928-07-19,19.9a
1928-07-20,19.4a
1928-07-21,23.9a
1928-07-22,26.4a
1928-07-23,27.2a
1928-07-24,27.5a
1928-07-25,27.2a
1928-07-26,27.2a
1928-07-27,27.2a
1928-07-28,27.8a
1928-07-29,25.9a
1928-07-30,24.5a
1928-07-31,23.4a
1928-08-01,22.2a
1928-08-02,22.2a
1928-08-03,22.5a
1928-08-04,25.3a
1928-08-05,21.7a
1928-08-06,21.7a
