yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1928-08-07,21.4a
1928-08-08,23.9a
1928-08-09,24.8a
1928-08-10,24.5a
1928-08-11,21.2a
1928-08-12,17.7a
1928-08-13,17.6a
1928-08-14,16.9a
1928-08-15,18.1a
1928-08-16,20.7a
1928-08-17,22.5a
1928-08-18,21.9a
1928-08-19,19.4a
1928-08-20,21.1a
1928-08-21,22.5a
1928-08-22,24.2a
1928-08-23,23.7a
1928-08-24,22.2a
1928-08-25,19.1a
1928-08-26,17.8a
1928-08-27,18.2a
1928-08-28,18.2a
1928-08-29,18.5a
1928-08-30,21.2a
1928-08-31,20.7a
1928-09-01,22.2a
1928-09-02,23.1a
1928-09-03,25.6a
1928-09-04,21.1a
1928-09-05,19.4a
1928-09-06,20.3a
1928-09-07,14.5a
1928-09-08,14.2a
1928-09-09,15.1a
1928-09-10,16.4a
1928-09-11,16.3a
1928-09-12,15.7a
1928-09-13,13.1a
1928-09-14,16.6a
1928-09-15,14.7a
1928-09-16,13.1a
1928-09-17,18.6a
1928-09-18,17.5a
1928-09-19,12.2a
1928-09-20,12.3a
1928-09-21,14.3a
1928-09-22,15.4a
1928-09-23,17.4a
1928-09-24,18.3a
1928-09-25,18.3a
1928-09-26,17.7a
1928-09-27,16.9a
1928-09-28,16.4a
1928-09-29,17.5a
1928-09-30,15.8a-9999.9M
1928-10-01,11.9a
1928-10-02,12.0a
1928-10-03,9.9a
1928-10-04,10.6a
1928-10-05,12.3a
1928-10-06,12.2a
1928-10-07,11.0a
1928-10-08,11.1a
1928-10-09,13.3a
1928-10-10,8.7a
1928-10-11,6.5a
1928-10-12,6.5a
1928-10-13,6.5a
1928-10-14,8.0a
1928-10-15,10.9a
1928-10-16,12.7a
1928-10-17,13.3a
1928-10-18,8.3a
1928-10-19,6.5a
1928-10-20,5.6a
1928-10-21,3.5a
1928-10-22,12.4a
1928-10-23,8.4a
1928-10-24,4.8a
1928-10-25,8.6a
1928-10-26,7.1a
1928-10-27,4.3a
1928-10-28,5.1a
1928-10-29,4.5a
1928-10-30,5.7a
1928-10-31,7.4a
1928-11-01,4.3a
1928-11-02,3.4a
1928-11-03,6.8a
1928-11-04,5.1a
1928-11-05,5.1a
1928-11-06,4.3a
1928-11-07,4.8a
1928-11-08,4.8a
1928-11-09,5.4a
1928-11-10,4.6a
1928-11-11,5.4a
1928-11-12,7.3a
1928-11-13,4.9a
1928-11-14,3.4a
1928-11-15,4.3a
1928-11-16,3.7a
1928-11-17,2.6a
1928-11-18,2.7a
1928-11-19,1.5a
1928-11-20,6.0a
1928-11-21,4.8a
1928-11-22,3.7a
1928-11-23,2.6a
1928-11-24,2.9a
1928-11-25,3.1a
1928-11-26,2.9a
1928-11-27,3.4a
1928-11-28,2.9a
1928-11-29,1.7a
1928-11-30,1.0a-9999.9M
1928-12-01,0.5a
1928-12-02,-0.8a
1928-12-03,-4.9a
1928-12-04,-6.5a
1928-12-05,-5.1a
1928-12-06,-5.1a
1928-12-07,-1.4a
1928-12-08,1.0a
1928-12-09,5.1a
1928-12-10,3.2a
1928-12-11,4.3a
1928-12-12,3.7a
1928-12-13,1.3a
1928-12-14,-1.0a
1928-12-15,0.4a
1928-12-16,-0.5a
1928-12-17,-1.0a
1928-12-18,-1.5a
1928-12-19,-1.2a
1928-12-20,-1.5a
1928-12-21,-1.0a
1928-12-22,-0.8a
1928-12-23,-0.8a
1928-12-24,-0.5a
1928-12-25,0.1a
1928-12-26,0.1a
1928-12-27,-0.4a
1928-12-28,-1.8a
1928-12-29,0.7a
1928-12-30,1.7a
1928-12-31,-1.0a
1929-01-01,-2.2a
1929-01-02,0.2a
1929-01-03,1.4a
1929-01-04,-3.4a
1929-01-05,-4.5a
1929-01-06,-3.4a
1929-01-07,-3.7a
1929-01-08,-1.0a
1929-01-09,-2.7a
1929-01-10,-2.4a
1929-01-11,-3.3a
1929-01-12,-2.7a
1929-01-13,-2.3a
1929-01-14,-1.0a
1929-01-15,-1.0a
1929-01-16,-1.9a
1929-01-17,-1.6a
1929-01-18,-4.8a
1929-01-19,-8.5a
1929-01-20,-10.1a
1929-01-21,-7.0a
1929-01-22,-9.6a
1929-01-23,-13.7a
1929-01-24,-10.9a
1929-01-25,-9.6a
1929-01-26,-9.6a
1929-01-27,-17.6a
1929-01-28,-19.3a
1929-01-29,-19.0a
1929-01-30,-18.5a
1929-01-31,-16.5a
1929-02-01,-12.6a
1929-02-02,-10.1a
1929-02-03,-11.5a
1929-02-04,-13.4a
1929-02-05,-7.9a
1929-02-06,-11.8a
1929-02-07,-11.8a
1929-02-08,-11.0a
1929-02-09,-9.6a
1929-02-10,-9.6a
1929-02-11,-7.4a
1929-02-12,-6.0a
1929-02-13,-6.8a
1929-02-14,-6.2a
1929-02-15,-3.1a
1929-02-16,0.5a
1929-02-17,-3.2a
1929-02-18,-10.1a
1929-02-19,-5.7a
1929-02-20,-2.8a
1929-02-21,-5.1a
1929-02-22,0.1a
1929-02-23,-0.4a
1929-02-24,2.4a
1929-02-25,3.2a
1929-02-26,3.4a
1929-02-27,2.1a
1929-02-28,0.5a-9999.9M-9999.9M-9999.9M
1929-03-01,4.8a
1929-03-02,6.5a
1929-03-03,5.7a
1929-03-04,2.0a
1929-03-05,5.9a
1929-03-06,4.3a
1929-03-07,3.8a
1929-03-08,4.3a
1929-03-09,4.8a
1929-03-10,4.2a
1929-03-11,4.2a
1929-03-12,3.4a
1929-03-13,2.9a
1929-03-14,3.5a
1929-03-15,4.0a
1929-03-16,4.3a
1929-03-17,3.7a
1929-03-18,3.8a
1929-03-19,4.9a
1929-03-20,6.5a
1929-03-21,1.7a
1929-03-22,3.7a
1929-03-23,4.2a
1929-03-24,3.7a
1929-03-25,5.7a
1929-03-26,5.9a
1929-03-27,6.8a
1929-03-28,7.3a
1929-03-29,4.3a
1929-03-30,3.2a
1929-03-31,2.6a
1929-04-01,4.9a
1929-04-02,7.9a
1929-04-03,5.4a
1929-04-04,3.1a
1929-04-05,3.2a
1929-04-06,0.8a
1929-04-07,2.6a
1929-04-08,2.7a
1929-04-09,1.3a
1929-04-10,4.5a
1929-04-11,6.2a
1929-04-12,7.6a
1929-04-13,8.5a
1929-04-14,8.5a
1929-04-15,9.3a
1929-04-16,9.0a
1929-04-17,7.9a
1929-04-18,7.0a
1929-04-19,7.6a
1929-04-20,10.0a
1929-04-21,8.5a
1929-04-22,10.7a
1929-04-23,10.7a
1929-04-24,9.8a
1929-04-25,10.9a
1929-04-26,13.4a
1929-04-27,13.3a
1929-04-28,11.8a
1929-04-29,9.5a
1929-04-30,10.9a-9999.9M
1929-05-01,9.0a
1929-05-02,8.8a
1929-05-03,9.2a
1929-05-04,7.9a
1929-05-05,11.2a
1929-05-06,9.9a
1929-05-07,10.8a
1929-05-08,12.0a
1929-05-09,13.7a
1929-05-10,15.3a
1929-05-11,14.2a
1929-05-12,14.7a
1929-05-13,17.6a
1929-05-14,13.0a
1929-05-15,12.0a
1929-05-16,13.1a
1929-05-17,11.3a
1929-05-18,13.1a
1929-05-19,15.2a
1929-05-20,18.2a
1929-05-21,18.8a
1929-05-22,21.9a
1929-05-23,18.6a
1929-05-24,15.4a
1929-05-25,11.4a
1929-05-26,10.1a
1929-05-27,12.0a
1929-05-28,13.9a
1929-05-29,15.5a
1929-05-30,14.9a
1929-05-31,13.9a
1929-06-01,14.0a
1929-06-02,12.3a
1929-06-03,12.1a
1929-06-04,16.6a
1929-06-05,17.3a
1929-06-06,21.2a
1929-06-07,19.0a
1929-06-08,17.5a
1929-06-09,18.4a
1929-06-10,19.4a
1929-06-11,19.5a
1929-06-12,18.0a
1929-06-13,18.0a
1929-06-14,18.8a
1929-06-15,18.9a
1929-06-16,14.5a
1929-06-17,16.8a
1929-06-18,13.5a
1929-06-19,15.7a
1929-06-20,16.3a
1929-06-21,18.0a
1929-06-22,17.1a
1929-06-23,18.1a
1929-06-24,18.8a
1929-06-25,20.1a
1929-06-26,20.3a
1929-06-27,16.0a
1929-06-28,19.4a
1929-06-29,20.4a
1929-06-30,16.8a-9999.9M
1929-07-01,20.1a
1929-07-02,17.9a
1929-07-03,17.4a
1929-07-04,19.4a
1929-07-05,19.6a
1929-07-06,19.4a
1929-07-07,21.6a
1929-07-08,21.2a
1929-07-09,21.9a
1929-07-10,16.9a
1929-07-11,14.9a
1929-07-12,18.2a
1929-07-13,20.4a
1929-07-14,21.5a
1929-07-15,19.5a
1929-07-16,20.5a
1929-07-17,23.3a
1929-07-18,23.1a
1929-07-19,21.1a
1929-07-20,18.9a
1929-07-21,16.1a
1929-07-22,19.7a
1929-07-23,19.7a
1929-07-24,19.8a
1929-07-25,20.0a
1929-07-26,21.1a
1929-07-27,18.6a
1929-07-28,20.1a
1929-07-29,23.0a
1929-07-30,25.3a
1929-07-31,26.7a
1929-08-01,25.0a
1929-08-02,23.1a
1929-08-03,22.8a
1929-08-04,21.1a
1929-08-05,23.3a
1929-08-06,22.9a
1929-08-07,24.5a
1929-08-08,23.4a
1929-08-09,25.8a
1929-08-10,23.9a
1929-08-11,24.8a
1929-08-12,23.7a
1929-08-13,24.2a
1929-08-14,23.6a
1929-08-15,21.9a
1929-08-16,20.2a
1929-08-17,21.7a
1929-08-18,20.2a
1929-08-19,19.8a
1929-08-20,19.4a
1929-08-21,17.4a
1929-08-22,20.3a
1929-08-23,16.3a
1929-08-24,14.6a
1929-08-25,17.3a
1929-08-26,21.4a
1929-08-27,21.1a
1929-08-28,21.4a
1929-08-29,21.4a
1929-08-30,21.1a
1929-08-31,17.7a
1929-09-01,16.8a
1929-09-02,14.7a
1929-09-03,13.4a
1929-09-04,15.5a
1929-09-05,15.9a
1929-09-06,14.4a
1929-09-07,12.7a
1929-09-08,15.6a
1929-09-09,17.4a
1929-09-10,18.2a
1929-09-11,18.2a
1929-09-12,20.8a
1929-09-13,18.0a
1929-09-14,20.9a
1929-09-15,17.8a
1929-09-16,16.8a
1929-09-17,16.1a
1929-09-18,15.2a
1929-09-19,15.2a
1929-09-20,12.9a
1929-09-21,11.8a
1929-09-22,11.6a
1929-09-23,9.7a
1929-09-24,9.7a
1929-09-25,10.8a
1929-09-26,10.4a
1929-09-27,10.8a
1929-09-28,11.3a
1929-09-29,11.6a
1929-09-30,11.3a-9999.9M
1929-10-01,12.8a
1929-10-02,12.2a
1929-10-03,11.7a
1929-10-04,14.0a
1929-10-05,13.1a
1929-10-06,11.2a
1929-10-07,8.7a
1929-10-08,7.7a
1929-10-09,11.6a
1929-10-10,8.5a
1929-10-11,8.7a
1929-10-12,11.2a
1929-10-13,12.2a
1929-10-14,13.8a
1929-10-15,14.8a
1929-10-16,13.3a
1929-10-17,13.5a
1929-10-18,12.0a
1929-10-19,12.5a
1929-10-20,9.2a
1929-10-21,10.9a
1929-10-22,9.8a
1929-10-23,8.7a
1929-10-24,7.7a
1929-10-25,11.9a
1929-10-26,11.1a
1929-10-27,8.7a
1929-10-28,8.5a
1929-10-29,4.9a
1929-10-30,9.5a
1929-10-31,4.6a
1929-11-01,2.9a
1929-11-02,7.1a
1929-11-03,4.9a
1929-11-04,5.9a
1929-11-05,2.6a
1929-11-06,5.6a
1929-11-07,6.2a
1929-11-08,6.8a
1929-11-09,6.0a
1929-11-10,2.9a
1929-11-11,1.0a
1929-11-12,1.6a
1929-11-13,3.7a
1929-11-14,4.5a
1929-11-15,4.3a
1929-11-16,4.0a
1929-11-17,3.7a
1929-11-18,3.1a
1929-11-19,0.4a
1929-11-20,-1.3a
1929-11-21,-2.8a
1929-11-22,0.2a
1929-11-23,0.4a
1929-11-24,1.5a
1929-11-25,2.6a
1929-11-26,2.0a
1929-11-27,2.3a
1929-11-28,3.7a
1929-11-29,3.7a
1929-11-30,4.3a-9999.9M
1929-12-01,2.0a
1929-12-02,0.1a
1929-12-03,0.1a
1929-12-04,-0.2a
1929-12-05,2.9a
1929-12-06,2.9a
1929-12-07,0.6a
1929-12-08,-0.2a
1929-12-09,-7.1a
1929-12-10,-9.9a
1929-12-11,-11.2a
1929-12-12,-10.1a
1929-12-13,-9.8a
1929-12-14,-7.0a
1929-12-15,-3.7a
1929-12-16,-2.1a
1929-12-17,-1.6a
1929-12-18,-2.4a
1929-12-19,-2.1a
1929-12-20,-1.0a
1929-12-21,0.4a
1929-12-22,0.6a
1929-12-23,4.0a
1929-12-24,4.3a
1929-12-25,5.6a
1929-12-26,5.1a
1929-12-27,5.1a
1929-12-28,4.9a
1929-12-29,6.5a
1929-12-30,5.4a
1929-12-31,4.0a
1930-01-01,2.9a
1930-01-02,3.4a
1930-01-03,1.4a
1930-01-04,0.1a
1930-01-05,-12.6a
1930-01-06,-15.4a
1930-01-07,-17.9a
1930-01-08,-13.5a
1930-01-09,-14.0a
1930-01-10,-14.0a
1930-01-11,-14.0a
1930-01-12,-14.0a
1930-01-13,-13.7a
1930-01-14,-14.0a
1930-01-15,-12.6a
1930-01-16,-16.2a
1930-01-17,-17.9a
1930-01-18,-15.7a
1930-01-19,-15.1a
1930-01-20,-15.4a
1930-01-21,-14.8a
1930-01-22,-15.1a
1930-01-23,-14.3a
1930-01-24,-13.2a
1930-01-25,-9.0a
1930-01-26,-9.6a
1930-01-27,-10.1a
1930-01-28,-0.9a
1930-01-29,-0.2a
1930-01-30,-1.0a
1930-01-31,-0.4a
1930-02-01,6.7a
1930-02-02,7.2a
1930-02-03,3.5a
1930-02-04,0.2a
1930-02-05,4.8a
1930-02-06,1.8a
1930-02-07,0.5a
1930-02-08,3.2a
1930-02-09,-1.0a
1930-02-10,0.4a
1930-02-11,2.1a
1930-02-12,0.1a
1930-02-13,-2.6a
1930-02-14,-7.3a
1930-02-15,1.0a
1930-02-16,4.3a
1930-02-17,7.0a
1930-02-18,8.7a
1930-02-19,5.7a
1930-02-20,4.5a
1930-02-21,3.7a
1930-02-22,1.0a
1930-02-23,2.6a
1930-02-24,1.6a
1930-02-25,0.0a
1930-02-26,-0.4a
1930-02-27,1.8a
1930-02-28,-2.6a-9999.9M-9999.9M-9999.9M
1930-03-01,-3.7a
1930-03-02,-3.4a
1930-03-03,-2.0a
1930-03-04,0.5a
1930-03-05,1.8a
1930-03-06,1.0a
1930-03-07,2.8a
1930-03-08,4.5a
1930-03-09,5.4a
1930-03-10,5.6a
1930-03-11,12.0a
1930-03-12,5.3a
1930-03-13,0.4a
1930-03-14,-0.3a
1930-03-15,0.3a
1930-03-16,0.9a
1930-03-17,4.3a
1930-03-18,10.3a
1930-03-19,7.6a
1930-03-20,0.4a
1930-03-21,3.5a
1930-03-22,5.6a
1930-03-23,6.5a
1930-03-24,3.7a
1930-03-25,3.1a
1930-03-26,4.5a
1930-03-27,7.9a
1930-03-28,8.7a
1930-03-29,7.3a
1930-03-30,6.2a
1930-03-31,5.6a
1930-04-01,11.2a
1930-04-02,11.6a
1930-04-03,9.0a
1930-04-04,7.4a
1930-04-05,7.3a
1930-04-06,9.1a
1930-04-07,10.4a
1930-04-08,10.7a
1930-04-09,7.3a
1930-04-10,7.6a
1930-04-11,7.3a
1930-04-12,9.0a
1930-04-13,11.7a
1930-04-14,11.6a
1930-04-15,12.0a
1930-04-16,11.5a
1930-04-17,9.0a
1930-04-18,9.0a
1930-04-19,10.4a
1930-04-20,12.0a
1930-04-21,10.9a
1930-04-22,13.7a
1930-04-23,12.8a
1930-04-24,11.7a
1930-04-25,10.7a
1930-04-26,9.6a
1930-04-27,12.0a
1930-04-28,9.6a
1930-04-29,9.6a
1930-04-30,12.3a-9999.9M
1930-05-01,11.2a
1930-05-02,9.8a
1930-05-03,9.0a
1930-05-04,11.0a
1930-05-05,8.4a
1930-05-06,9.5a
1930-05-07,6.2a
1930-05-08,8.7a
1930-05-09,13.4a
1930-05-10,11.7a
1930-05-11,11.5a
1930-05-12,12.9a
1930-05-13,15.5a
1930-05-14,17.0a
1930-05-15,17.2a
1930-05-16,14.5a
1930-05-17,15.4a
1930-05-18,13.0a
1930-05-19,11.6a
1930-05-20,11.5a
1930-05-21,13.6a
1930-05-22,10.3a
1930-05-23,9.8a
1930-05-24,9.9a
1930-05-25,10.1a
1930-05-26,10.1a
1930-05-27,13.3a
1930-05-28,15.2a
1930-05-29,13.2a
1930-05-30,11.5a
1930-05-31,11.8a
1930-06-01,11.8a
1930-06-02,12.8a
1930-06-03,14.1a
1930-06-04,16.7a
1930-06-05,16.9a
1930-06-06,17.8a
1930-06-07,19.0a
1930-06-08,14.1a
1930-06-09,16.3a
1930-06-10,18.5a
1930-06-11,15.5a
1930-06-12,14.9a
1930-06-13,12.1a
1930-06-14,14.7a
1930-06-15,18.3a
1930-06-16,19.5a
1930-06-17,13.2a
1930-06-18,13.4a
1930-06-19,16.1a
1930-06-20,18.2a
1930-06-21,17.2a
1930-06-22,15.7a
1930-06-23,17.1a
1930-06-24,18.8a
1930-06-25,15.8a
1930-06-26,16.6a
1930-06-27,17.5a
1930-06-28,17.7a
1930-06-29,14.0a
1930-06-30,15.5a-9999.9M
1930-07-01,17.6a
1930-07-02,18.8a
1930-07-03,20.3a
1930-07-04,22.8a
1930-07-05,21.1a
1930-07-06,20.8a
1930-07-07,18.2a
1930-07-08,20.8a
1930-07-09,21.3a
1930-07-10,22.8a
1930-07-11,24.5a
1930-07-12,25.9a
1930-07-13,26.9a
1930-07-14,26.1a
1930-07-15,24.8a
1930-07-16,22.8a
1930-07-17,18.0a
1930-07-18,18.0a
1930-07-19,19.7a
1930-07-20,21.3a
1930-07-21,23.0a
1930-07-22,24.5a
1930-07-23,27.8a
1930-07-24,23.3a
1930-07-25,17.7a
1930-07-26,15.0a
1930-07-27,16.8a
1930-07-28,19.4a
1930-07-29,25.0a
1930-07-30,26.4a
1930-07-31,24.2a
1930-08-01,22.2a
1930-08-02,18.9a
1930-08-03,19.8a
1930-08-04,21.1a
1930-08-05,22.2a
1930-08-06,22.7a
1930-08-07,23.4a
1930-08-08,22.8a
1930-08-09,22.0a
1930-08-10,25.3a
1930-08-11,24.8a
1930-08-12,26.1a
1930-08-13,23.9a
1930-08-14,23.9a
1930-08-15,24.8a
1930-08-16,21.1a
1930-08-17,18.3a
1930-08-18,19.8a
1930-08-19,19.8a
1930-08-20,18.8a
1930-08-21,18.9a
1930-08-22,21.3a
1930-08-23,22.2a
1930-08-24,20.6a
1930-08-25,17.7a
1930-08-26,17.4a
1930-08-27,18.0a
1930-08-28,20.0a
1930-08-29,21.6a
1930-08-30,17.6a
1930-08-31,17.4a
1930-09-01,17.6a
1930-09-02,19.9a
1930-09-03,20.1a
1930-09-04,20.6a
1930-09-05,19.8a
1930-09-06,16.6a
1930-09-07,16.9a
1930-09-08,19.1a
1930-09-09,21.7a
1930-09-10,20.0a
1930-09-11,21.1a
1930-09-12,19.5a
1930-09-13,15.2a
1930-09-14,19.0a
1930-09-15,16.8a
1930-09-16,17.1a
1930-09-17,20.1a
1930-09-18,17.1a
1930-09-19,13.3a
1930-09-20,14.9a
1930-09-21,15.5a
1930-09-22,13.6a
1930-09-23,10.4a
1930-09-24,9.0a
1930-09-25,7.9a
1930-09-26,14.7a
1930-09-27,13.2a
1930-09-28,12.2a
1930-09-29,12.2a
1930-09-30,11.7a-9999.9M
1930-10-01,12.8a
1930-10-02,15.9a
1930-10-03,13.7a
1930-10-04,14.1a
1930-10-05,13.0a
1930-10-06,12.7a
1930-10-07,12.4a
1930-10-08,10.8a
1930-10-09,9.5a
1930-10-10,7.4a
1930-10-11,7.1a
1930-10-12,6.8a
1930-10-13,10.7a
1930-10-14,8.8a
1930-10-15,2.9a
1930-10-16,1.5a
1930-10-17,0.1a
1930-10-18,3.2a-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M
1930-11-01,-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M
1930-12-01,-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M-9999.9M
1931-01-01,-0.2a
1931-01-02,2.0a
1931-01-03,2.0a
1931-01-04,0.9a
1931-01-05,2.6a
1931-01-06,2.0a
1931-01-07,3.7a
1931-01-08,0.2a
1931-01-09,-0.7a
1931-01-10,-1.1a
1931-01-11,-0.2a
1931-01-12,0.6a
1931-01-13,2.9a
1931-01-14,2.0a
1931-01-15,1.0a
1931-01-16,1.4a
1931-01-17,1.2a
1931-01-18,0.4a
1931-01-19,-0.5a
1931-01-20,-0.5a
1931-01-21,1.0a
1931-01-22,3.7a
1931-01-23,6.5a
1931-01-24,8.3a
1931-01-25,4.0a
1931-01-26,5.9a
1931-01-27,2.9a
1931-01-28,4.3a
1931-01-29,5.4a
1931-01-30,4.3a
1931-01-31,3.7a
1931-02-01,2.0a
1931-02-02,0.2a
1931-02-03,-0.2a
1931-02-04,-0.5a
1931-02-05,0.2a
1931-02-06,0.2a
1931-02-07,-1.0a
1931-02-08,-3.4a
1931-02-09,-0.5a
1931-02-10,0.6a
1931-02-11,1.0a
1931-02-12,0.7a
1931-02-13,-1.0a
1931-02-14,-0.1a
1931-02-15,2.6a
1931-02-16,4.3a
1931-02-17,4.6a
1931-02-18,6.0a
1931-02-19,6.3a
1931-02-20,1.5a
1931-02-21,2.1a
1931-02-22,2.3a
1931-02-23,4.8a
1931-02-24,2.9a
1931-02-25,1.5a
1931-02-26,2.0a
1931-02-27,3.5a
1931-02-28,4.8a-9999.9M-9999.9M-9999.9M
1931-03-01,3.1a
1931-03-02,5.4a
1931-03-03,6.5a
1931-03-04,3.9a
1931-03-05,2.1a
1931-03-06,1.3a
1931-03-07,0.2a
1931-03-08,5.9a
1931-03-09,2.9a
1931-03-10,1.3a
1931-03-11,2.6a
1931-03-12,3.5a
1931-03-13,3.1a
1931-03-14,4.8a
1931-03-15,8.9a
1931-03-16,8.2a
1931-03-17,6.8a
1931-03-18,10.1a
1931-03-19,8.3a
1931-03-20,9.4a
