yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1931-03-21,11.8a
1931-03-22,7.9a
1931-03-23,6.2a
1931-03-24,4.3a
1931-03-25,3.9a
1931-03-26,3.2a
1931-03-27,2.1a
1931-03-28,4.5a
1931-03-29,4.8a
1931-03-30,7.2a
1931-03-31,7.3a
1931-04-01,7.1a
1931-04-02,6.2a
1931-04-03,4.1a
1931-04-04,11.2a
1931-04-05,12.2a
1931-04-06,12.7a
1931-04-07,12.3a
1931-04-08,9.8a
1931-04-09,7.3a
1931-04-10,11.2a
1931-04-11,6.3a
1931-04-12,8.6a
1931-04-13,10.0a
1931-04-14,7.9a
1931-04-15,9.5a
1931-04-16,13.4a
1931-04-17,6.0a
1931-04-18,4.6a
1931-04-19,7.7a
1931-04-20,11.7a
1931-04-21,11.5a
1931-04-22,9.6a
1931-04-23,10.9a
1931-04-24,13.1a
1931-04-25,12.2a
1931-04-26,11.0a
1931-04-27,12.7a
1931-04-28,14.9a
1931-04-29,16.2a
1931-04-30,18.2a-9999.9M
1931-05-01,17.6a
1931-05-02,11.9a
1931-05-03,10.2a
1931-05-04,9.4a
1931-05-05,14.1a
1931-05-06,10.9a
1931-05-07,9.4a
1931-05-08,7.9a
1931-05-09,11.5a
1931-05-10,12.8a
1931-05-11,16.3a
1931-05-12,17.1a
1931-05-13,18.0a
1931-05-14,17.1a
1931-05-15,18.6a
1931-05-16,13.8a
1931-05-17,8.8a
1931-05-18,9.6a
1931-05-19,9.0a
1931-05-20,11.3a
1931-05-21,11.7a
1931-05-22,11.3a
1931-05-23,14.1a
1931-05-24,18.3a
1931-05-25,14.5a
1931-05-26,18.3a
1931-05-27,12.7a
1931-05-28,15.8a
1931-05-29,21.0a
1931-05-30,18.8a
1931-05-31,18.0a
1931-06-01,18.3a
1931-06-02,15.3a
1931-06-03,16.3a
1931-06-04,19.6a
1931-06-05,18.2a
1931-06-06,19.1a
1931-06-07,25.0a
1931-06-08,25.8a
1931-06-09,22.8a
1931-06-10,19.4a
1931-06-11,18.9a
1931-06-12,20.4a
1931-06-13,18.8a
1931-06-14,19.4a
1931-06-15,19.1a
1931-06-16,17.6a
1931-06-17,18.8a
1931-06-18,17.9a
1931-06-19,14.3a
1931-06-20,16.2a
1931-06-21,13.6a
1931-06-22,12.3a
1931-06-23,14.3a
1931-06-24,15.1a
1931-06-25,16.5a
1931-06-26,17.7a
1931-06-27,12.0a
1931-06-28,12.3a
1931-06-29,13.2a
1931-06-30,17.9a-9999.9M
1931-07-01,16.4a
1931-07-02,16.9a
1931-07-03,19.1a
1931-07-04,21.5a
1931-07-05,20.2a
1931-07-06,20.1a
1931-07-07,21.9a
1931-07-08,23.3a
1931-07-09,22.0a
1931-07-10,18.5a
1931-07-11,21.1a
1931-07-12,16.5a
1931-07-13,17.9a
1931-07-14,16.6a
1931-07-15,18.8a
1931-07-16,21.7a
1931-07-17,20.1a
1931-07-18,21.3a
1931-07-19,22.1a
1931-07-20,27.2a
1931-07-21,22.7a
1931-07-22,23.5a
1931-07-23,24.4a
1931-07-24,24.1a
1931-07-25,22.4a
1931-07-26,22.6a
1931-07-27,21.9a
1931-07-28,20.5a
1931-07-29,20.5a
1931-07-30,27.2a
1931-07-31,22.7a
1931-08-01,23.9a
1931-08-02,24.7a
1931-08-03,21.1a
1931-08-04,19.9a
1931-08-05,18.2a
1931-08-06,15.0a
1931-08-07,16.1a
1931-08-08,21.3a
1931-08-09,21.9a
1931-08-10,20.4a
1931-08-11,21.3a
1931-08-12,18.6a
1931-08-13,18.2a
1931-08-14,21.4a
1931-08-15,21.1a
1931-08-16,21.3a
1931-08-17,21.4a
1931-08-18,22.2a
1931-08-19,21.9a
1931-08-20,22.5a
1931-08-21,21.3a
1931-08-22,20.1a
1931-08-23,22.7a
1931-08-24,21.3a
1931-08-25,23.1a
1931-08-26,17.6a
1931-08-27,18.8a
1931-08-28,20.5a
1931-08-29,18.8a
1931-08-30,17.6a
1931-08-31,19.0a
1931-09-01,18.8a
1931-09-02,19.9a
1931-09-03,20.5a
1931-09-04,21.4a
1931-09-05,16.3a
1931-09-06,12.2a
1931-09-07,13.8a
1931-09-08,13.4a
1931-09-09,12.8a
1931-09-10,12.4a
1931-09-11,11.8a
1931-09-12,14.0a
1931-09-13,12.6a
1931-09-14,13.7a
1931-09-15,14.1a
1931-09-16,15.4a
1931-09-17,14.8a
1931-09-18,15.7a
1931-09-19,15.4a
1931-09-20,13.8a
1931-09-21,11.5a
1931-09-22,11.8a
1931-09-23,11.9a
1931-09-24,14.0a
1931-09-25,13.5a
1931-09-26,13.4a
1931-09-27,13.7a
1931-09-28,13.2a
1931-09-29,13.0a
1931-09-30,15.9a-9999.9M
1931-10-01,18.6a
1931-10-02,12.6a
1931-10-03,11.5a
1931-10-04,10.2a
1931-10-05,11.4a
1931-10-06,8.5a
1931-10-07,8.5a
1931-10-08,9.9a
1931-10-09,10.4a
1931-10-10,9.0a
1931-10-11,8.4a
1931-10-12,9.0a
1931-10-13,9.3a
1931-10-14,9.9a
1931-10-15,9.6a
1931-10-16,8.7a
1931-10-17,9.3a
1931-10-18,7.9a
1931-10-19,9.8a
1931-10-20,7.1a
1931-10-21,6.3a
1931-10-22,8.8a
1931-10-23,10.6a
1931-10-24,8.9a
1931-10-25,4.6a
1931-10-26,7.6a
1931-10-27,7.4a
1931-10-28,7.5a
1931-10-29,7.6a
1931-10-30,7.5a
1931-10-31,9.1a
1931-11-01,11.1a
1931-11-02,7.6a
1931-11-03,4.8a
1931-11-04,4.8a
1931-11-05,6.5a
1931-11-06,7.7a
1931-11-07,4.0a
1931-11-08,3.2a
1931-11-09,4.8a
1931-11-10,3.8a
1931-11-11,3.7a
1931-11-12,3.7a
1931-11-13,4.8a
1931-11-14,3.7a
1931-11-15,0.5a
1931-11-16,-1.3a
1931-11-17,-4.9a
1931-11-18,-2.4a
1931-11-19,-0.6a
1931-11-20,-3.4a
1931-11-21,-4.8a
1931-11-22,-3.7a
1931-11-23,-1.8a
1931-11-24,-0.7a
1931-11-25,-1.3a
1931-11-26,-3.4a
1931-11-27,-4.2a
1931-11-28,-4.8a
1931-11-29,-4.5a
1931-11-30,-4.8a-9999.9M
1931-12-01,-2.8a
1931-12-02,-0.4a
1931-12-03,1.0a
1931-12-04,1.2a
1931-12-05,0.2a
1931-12-06,-0.2a
1931-12-07,1.2a
1931-12-08,-2.0a
1931-12-09,-1.0a
1931-12-10,-2.5a
1931-12-11,-7.1a
1931-12-12,-7.3a
1931-12-13,-3.9a
1931-12-14,-3.7a
1931-12-15,-0.7a
1931-12-16,2.3a
1931-12-17,3.5a
1931-12-18,4.9a
1931-12-19,4.8a
1931-12-20,4.3a
1931-12-21,-0.9a
1931-12-22,0.2a
1931-12-23,1.7a
1931-12-24,3.7a
1931-12-25,1.7a
1931-12-26,0.9a
1931-12-27,1.0a
1931-12-28,-0.7a
1931-12-29,0.2a
1931-12-30,-0.2a
1931-12-31,0.4a
1932-01-01,1.2a
1932-01-02,0.4a
1932-01-03,0.2a
1932-01-04,0.2a
1932-01-05,0.7a
1932-01-06,0.7a
1932-01-07,1.4a
1932-01-08,1.7a
1932-01-09,3.4a
1932-01-10,4.8a
1932-01-11,-2.0a
1932-01-12,-7.1a
1932-01-13,-8.7a
1932-01-14,-7.6a
1932-01-15,-7.3a
1932-01-16,-4.0a
1932-01-17,-1.0a
1932-01-18,-0.2a
1932-01-19,-0.5a
1932-01-20,-1.3a
1932-01-21,-2.8a
1932-01-22,-1.8a
1932-01-23,-4.0a
1932-01-24,-1.0a
1932-01-25,-3.1a
1932-01-26,-3.0a
1932-01-27,-5.4a
1932-01-28,-7.1a
1932-01-29,-10.7a
1932-01-30,-15.7a
1932-01-31,-17.1a
1932-02-01,-15.1a
1932-02-02,-14.0a
1932-02-03,-6.8a
1932-02-04,-3.9a
1932-02-05,-2.4a
1932-02-06,-1.1a
1932-02-07,0.2a
1932-02-08,2.9a
1932-02-09,3.2a
1932-02-10,0.0a
1932-02-11,-0.3a
1932-02-12,-4.6a
1932-02-13,-3.1a
1932-02-14,-2.3a
1932-02-15,-3.7a
1932-02-16,-5.1a
1932-02-17,-3.4a
1932-02-18,-3.1a
1932-02-19,-1.2a
1932-02-20,0.3a
1932-02-21,2.6a
1932-02-22,5.4a
1932-02-23,6.0a
1932-02-24,7.8a
1932-02-25,9.8a
1932-02-26,10.0a
1932-02-27,7.9a
1932-02-28,4.8a
1932-02-29,3.9a-9999.9M-9999.9M
1932-03-01,2.1a
1932-03-02,-2.9a
1932-03-03,-1.2a
1932-03-04,0.1a
1932-03-05,-2.0a
1932-03-06,-2.4a
1932-03-07,-2.6a
1932-03-08,-3.5a
1932-03-09,-3.5a
1932-03-10,-0.1a
1932-03-11,0.5a
1932-03-12,2.9a
1932-03-13,1.8a
1932-03-14,4.0a
1932-03-15,3.5a
1932-03-16,3.4a
1932-03-17,5.9a
1932-03-18,5.9a
1932-03-19,5.4a
1932-03-20,5.4a
1932-03-21,4.5a
1932-03-22,6.5a
1932-03-23,4.3a
1932-03-24,5.4a
1932-03-25,7.1a
1932-03-26,9.2a
1932-03-27,8.2a
1932-03-28,7.3a
1932-03-29,5.4a
1932-03-30,4.3a
1932-03-31,5.7a
1932-04-01,8.7a
1932-04-02,8.2a
1932-04-03,11.6a
1932-04-04,6.3a
1932-04-05,4.2a
1932-04-06,6.3a
1932-04-07,8.6a
1932-04-08,5.4a
1932-04-09,6.0a
1932-04-10,7.7a
1932-04-11,11.7a
1932-04-12,11.9a
1932-04-13,12.3a
1932-04-14,9.5a
1932-04-15,11.3a
1932-04-16,5.7a
1932-04-17,9.4a
1932-04-18,10.6a
1932-04-19,6.3a
1932-04-20,8.5a
1932-04-21,8.5a
1932-04-22,8.4a
1932-04-23,8.9a
1932-04-24,11.2a
1932-04-25,13.1a
1932-04-26,13.8a
1932-04-27,11.9a
1932-04-28,10.7a
1932-04-29,12.1a
1932-04-30,12.9a-9999.9M
1932-05-01,13.8a
1932-05-02,14.9a
1932-05-03,14.9a
1932-05-04,15.4a
1932-05-05,14.8a
1932-05-06,16.5a
1932-05-07,16.8a
1932-05-08,13.9a
1932-05-09,16.4a
1932-05-10,11.5a
1932-05-11,15.1a
1932-05-12,14.5a
1932-05-13,14.0a
1932-05-14,9.8a
1932-05-15,13.0a
1932-05-16,15.0a
1932-05-17,15.4a
1932-05-18,15.7a
1932-05-19,17.2a
1932-05-20,13.8a
1932-05-21,11.8a
1932-05-22,13.6a
1932-05-23,11.3a
1932-05-24,8.9a
1932-05-25,7.1a
1932-05-26,9.7a
1932-05-27,12.8a
1932-05-28,14.5a
1932-05-29,13.4a
1932-05-30,15.0a
1932-05-31,14.9a
1932-06-01,12.0a
1932-06-02,12.8a
1932-06-03,15.7a
1932-06-04,18.6a
1932-06-05,12.7a
1932-06-06,16.4a
1932-06-07,15.4a
1932-06-08,16.9a
1932-06-09,19.3a
1932-06-10,20.5a
1932-06-11,21.1a
1932-06-12,22.1a
1932-06-13,19.4a
1932-06-14,21.3a
1932-06-15,18.8a
1932-06-16,15.4a
1932-06-17,17.6a
1932-06-18,19.1a
1932-06-19,22.5a
1932-06-20,18.9a
1932-06-21,17.2a
1932-06-22,17.4a
1932-06-23,18.7a
1932-06-24,18.5a
1932-06-25,18.8a
1932-06-26,19.3a
1932-06-27,23.8a
1932-06-28,25.8a
1932-06-29,19.3a
1932-06-30,24.5a-9999.9M
1932-07-01,19.0a
1932-07-02,21.5a
1932-07-03,15.7a
1932-07-04,17.7a
1932-07-05,16.6a
1932-07-06,17.0a
1932-07-07,21.3a
1932-07-08,19.9a
1932-07-09,19.5a
1932-07-10,15.0a
1932-07-11,15.7a
1932-07-12,15.0a
1932-07-13,14.4a
1932-07-14,18.6a
1932-07-15,18.6a
1932-07-16,19.2a
1932-07-17,19.3a
1932-07-18,16.6a
1932-07-19,16.6a
1932-07-20,19.3a
1932-07-21,20.7a
1932-07-22,25.0a
1932-07-23,21.3a
1932-07-24,22.4a
1932-07-25,18.7a
1932-07-26,19.9a
1932-07-27,24.2a
1932-07-28,21.6a
1932-07-29,19.7a
1932-07-30,21.2a
1932-07-31,16.7a
1932-08-01,20.5a
1932-08-02,20.5a
1932-08-03,24.5a
1932-08-04,22.6a
1932-08-05,22.2a
1932-08-06,21.6a
1932-08-07,24.2a
1932-08-08,20.5a
1932-08-09,16.9a
1932-08-10,19.9a
1932-08-11,14.1a
1932-08-12,14.2a
1932-08-13,20.2a
1932-08-14,22.5a
1932-08-15,23.1a
1932-08-16,25.8a
1932-08-17,23.6a
1932-08-18,22.7a
1932-08-19,21.4a
1932-08-20,18.3a
1932-08-21,20.7a
1932-08-22,21.9a
1932-08-23,21.0a
1932-08-24,21.4a
1932-08-25,24.2a
1932-08-26,22.8a
1932-08-27,25.3a
1932-08-28,15.4a
1932-08-29,16.3a
1932-08-30,14.2a
1932-08-31,14.5a
1932-09-01,14.2a
1932-09-02,13.1a
1932-09-03,13.4a
1932-09-04,17.7a
1932-09-05,20.2a
1932-09-06,19.1a
1932-09-07,21.9a
1932-09-08,16.2a
1932-09-09,16.0a
1932-09-10,16.6a
1932-09-11,13.3a
1932-09-12,14.9a
1932-09-13,15.6a
1932-09-14,16.6a
1932-09-15,15.8a
1932-09-16,15.4a
1932-09-17,12.7a
1932-09-18,10.1a
1932-09-19,11.2a
1932-09-20,11.9a
1932-09-21,10.1a
1932-09-22,10.7a
1932-09-23,13.9a
1932-09-24,13.3a
1932-09-25,13.3a
1932-09-26,14.2a
1932-09-27,15.1a
1932-09-28,16.5a
1932-09-29,17.4a
1932-09-30,17.0a-9999.9M
1932-10-01,17.4a
1932-10-02,17.0a
1932-10-03,15.4a
1932-10-04,13.7a
1932-10-05,12.9a
1932-10-06,10.2a
1932-10-07,12.3a
1932-10-08,9.4a
1932-10-09,10.1a
1932-10-10,9.4a
1932-10-11,8.7a
1932-10-12,9.8a
1932-10-13,10.7a
1932-10-14,11.2a
1932-10-15,11.7a
1932-10-16,10.1a
1932-10-17,8.2a
1932-10-18,7.3a
1932-10-19,9.5a
1932-10-20,9.4a
1932-10-21,9.4a
1932-10-22,8.5a
1932-10-23,7.9a
1932-10-24,7.9a
1932-10-25,7.2a
1932-10-26,11.1a
1932-10-27,5.4a
1932-10-28,5.4a
1932-10-29,3.8a
1932-10-30,6.5a
1932-10-31,7.3a
1932-11-01,4.6a
1932-11-02,5.4a
1932-11-03,7.1a
1932-11-04,6.8a
1932-11-05,7.7a
1932-11-06,4.3a
1932-11-07,4.3a
1932-11-08,4.0a
1932-11-09,4.0a
1932-11-10,2.3a
1932-11-11,3.5a
1932-11-12,3.7a
1932-11-13,3.7a
1932-11-14,3.2a
1932-11-15,2.3a
1932-11-16,4.3a
1932-11-17,5.4a
1932-11-18,7.2a
1932-11-19,3.5a
1932-11-20,3.4a
1932-11-21,2.0a
1932-11-22,3.4a
1932-11-23,6.0a
1932-11-24,3.1a
1932-11-25,2.0a
1932-11-26,4.3a
1932-11-27,4.6a
1932-11-28,9.8a
1932-11-29,7.9a
1932-11-30,5.4a-9999.9M
1932-12-01,9.4a
1932-12-02,9.0a
1932-12-03,6.3a
1932-12-04,1.6a
1932-12-05,-1.4a
1932-12-06,-7.1a
1932-12-07,-13.4a
1932-12-08,-13.7a
1932-12-09,-12.3a
1932-12-10,-11.8a
1932-12-11,-9.3a
1932-12-12,-6.8a
1932-12-13,-5.6a
1932-12-14,-6.0a
1932-12-15,-5.4a
1932-12-16,-4.3a
1932-12-17,-3.7a
1932-12-18,-2.9a
1932-12-19,0.1a
1932-12-20,3.9a
1932-12-21,4.8a
1932-12-22,4.8a
1932-12-23,2.7a
1932-12-24,0.6a
1932-12-25,2.9a
1932-12-26,3.7a
1932-12-27,2.3a
1932-12-28,1.5a
1932-12-29,0.4a
1932-12-30,-0.7a
1932-12-31,1.0a
1933-01-01,1.0a
1933-01-02,1.5a
1933-01-03,1.7a
1933-01-04,6.0a
1933-01-05,6.9a
1933-01-06,6.0a
1933-01-07,0.7a
1933-01-08,5.1a
1933-01-09,5.7a
1933-01-10,0.7a
1933-01-11,2.6a
1933-01-12,1.0a
1933-01-13,1.7a
1933-01-14,1.3a
1933-01-15,-2.3a
1933-01-16,-7.9a
1933-01-17,-5.4a
1933-01-18,-4.6a
1933-01-19,-3.7a
1933-01-20,-2.4a
1933-01-21,-1.3a
1933-01-22,-1.3a
1933-01-23,1.4a
1933-01-24,0.4a
1933-01-25,-2.6a
1933-01-26,-1.0a
1933-01-27,1.2a
1933-01-28,-0.7a
1933-01-29,-1.3a
1933-01-30,0.7a
1933-01-31,-1.3a
1933-02-01,-1.3a
1933-02-02,-1.6a
1933-02-03,-1.6a
1933-02-04,-1.5a
1933-02-05,-2.0a
1933-02-06,-2.3a
1933-02-07,-8.2a
1933-02-08,-12.9a
1933-02-09,-13.5a
1933-02-10,-11.2a
1933-02-11,-7.3a
1933-02-12,-10.1a
1933-02-13,-9.9a
1933-02-14,-7.0a
1933-02-15,-5.7a
1933-02-16,-3.1a
1933-02-17,-1.8a
1933-02-18,0.6a
1933-02-19,4.3a
1933-02-20,4.3a
1933-02-21,5.1a
1933-02-22,6.5a
1933-02-23,4.8a
1933-02-24,5.4a
1933-02-25,5.9a
1933-02-26,2.4a
1933-02-27,2.7a
1933-02-28,0.9a-9999.9M-9999.9M-9999.9M
1933-03-01,2.6a
1933-03-02,2.6a
1933-03-03,1.6a
1933-03-04,0.9a
1933-03-05,3.7a
1933-03-06,2.3a
1933-03-07,3.7a
1933-03-08,2.7a
1933-03-09,-1.5a
1933-03-10,-1.2a
1933-03-11,2.7a
1933-03-12,6.2a
1933-03-13,8.3a
1933-03-14,3.2a
1933-03-15,1.3a
1933-03-16,3.8a
1933-03-17,4.1a
1933-03-18,4.9a
1933-03-19,5.1a
1933-03-20,6.5a
1933-03-21,4.6a
1933-03-22,3.4a
1933-03-23,2.7a
1933-03-24,4.5a
1933-03-25,5.9a
1933-03-26,6.2a
1933-03-27,3.2a
1933-03-28,8.5a
1933-03-29,7.3a
1933-03-30,6.6a
1933-03-31,6.3a
1933-04-01,6.2a
1933-04-02,7.3a
1933-04-03,6.8a
1933-04-04,8.5a
1933-04-05,8.7a
1933-04-06,5.4a
1933-04-07,4.3a
1933-04-08,5.3a
1933-04-09,4.8a
1933-04-10,4.3a
1933-04-11,5.9a
1933-04-12,5.9a
1933-04-13,10.1a
1933-04-14,8.5a
1933-04-15,5.9a
1933-04-16,6.5a
1933-04-17,8.1a
1933-04-18,8.1a
1933-04-19,9.0a
1933-04-20,10.7a
1933-04-21,12.1a
1933-04-22,13.1a
1933-04-23,13.6a
1933-04-24,12.7a
1933-04-25,12.0a
1933-04-26,13.1a
1933-04-27,14.3a
1933-04-28,10.6a
1933-04-29,11.3a
1933-04-30,9.6a-9999.9M
1933-05-01,8.8a
1933-05-02,10.2a
1933-05-03,12.3a
1933-05-04,10.3a
1933-05-05,8.5a
1933-05-06,9.8a
1933-05-07,10.2a
1933-05-08,8.1a
1933-05-09,10.2a
1933-05-10,11.0a
1933-05-11,13.7a
1933-05-12,15.5a
1933-05-13,16.5a
1933-05-14,12.2a
1933-05-15,10.8a
1933-05-16,9.3a
1933-05-17,10.7a
1933-05-18,9.6a
1933-05-19,11.5a
1933-05-20,9.6a
1933-05-21,9.8a
1933-05-22,15.3a
1933-05-23,14.1a
1933-05-24,14.1a
1933-05-25,13.6a
1933-05-26,13.8a
1933-05-27,13.3a
1933-05-28,14.2a
1933-05-29,16.6a
1933-05-30,17.8a
1933-05-31,13.0a
1933-06-01,11.8a
1933-06-02,13.8a
1933-06-03,18.1a
1933-06-04,18.5a
1933-06-05,13.6a
1933-06-06,14.6a
1933-06-07,12.3a
1933-06-08,12.5a
1933-06-09,11.7a
1933-06-10,13.0a
1933-06-11,15.1a
1933-06-12,16.3a
1933-06-13,20.1a
1933-06-14,23.6a
1933-06-15,24.5a
1933-06-16,20.0a
1933-06-17,16.9a
1933-06-18,16.2a
1933-06-19,18.2a
1933-06-20,18.6a
1933-06-21,17.6a
1933-06-22,18.0a
1933-06-23,14.1a
1933-06-24,17.7a
1933-06-25,15.1a
1933-06-26,15.5a
1933-06-27,16.3a
1933-06-28,17.5a
1933-06-29,17.1a
1933-06-30,16.8a-9999.9M
1933-07-01,14.9a
1933-07-02,16.5a
1933-07-03,17.6a
1933-07-04,17.6a
1933-07-05,18.5a
1933-07-06,19.0a
1933-07-07,22.7a
1933-07-08,22.0a
1933-07-09,18.5a
1933-07-10,18.3a
1933-07-11,17.3a
1933-07-12,19.6a
1933-07-13,20.8a
1933-07-14,23.3a
1933-07-15,24.1a
1933-07-16,25.3a
1933-07-17,24.2a
1933-07-18,20.4a
1933-07-19,19.1a
1933-07-20,17.2a
1933-07-21,18.2a
1933-07-22,21.0a
1933-07-23,22.5a
1933-07-24,24.1a
1933-07-25,25.6a
1933-07-26,25.0a
1933-07-27,22.5a
1933-07-28,18.2a
1933-07-29,15.5a
1933-07-30,15.6a
1933-07-31,19.0a
1933-08-01,20.1a
1933-08-02,19.4a
1933-08-03,21.4a
1933-08-04,19.6a
1933-08-05,17.1a
1933-08-06,19.3a
1933-08-07,22.1a
1933-08-08,22.3a
1933-08-09,23.0a
1933-08-10,24.4a
1933-08-11,24.7a
1933-08-12,24.4a
1933-08-13,24.4a
1933-08-14,25.9a
1933-08-15,25.3a
1933-08-16,24.2a
1933-08-17,24.4a
1933-08-18,25.6a
1933-08-19,23.9a
1933-08-20,19.9a
1933-08-21,18.6a
1933-08-22,21.0a
1933-08-23,21.1a
1933-08-24,19.6a
1933-08-25,18.8a
1933-08-26,20.1a
1933-08-27,21.9a
1933-08-28,20.2a
1933-08-29,22.0a
1933-08-30,15.7a
1933-08-31,18.1a
1933-09-01,16.5a
1933-09-02,17.9a
1933-09-03,21.7a
1933-09-04,20.8a
1933-09-05,19.2a
1933-09-06,13.8a
1933-09-07,15.7a
1933-09-08,17.1a
1933-09-09,16.8a
1933-09-10,19.7a
1933-09-11,17.3a
1933-09-12,13.8a
1933-09-13,15.0a
1933-09-14,14.4a
1933-09-15,13.7a
1933-09-16,11.9a
1933-09-17,12.9a
1933-09-18,12.3a
1933-09-19,13.3a
1933-09-20,15.4a
1933-09-21,11.9a
1933-09-22,9.4a
1933-09-23,8.3a
1933-09-24,8.5a
1933-09-25,9.9a
