yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1933-09-26,7.4a
1933-09-27,11.1a
1933-09-28,12.5a
1933-09-29,11.2a
1933-09-30,9.8a-9999.9M
1933-10-01,12.5a
1933-10-02,12.8a
1933-10-03,13.1a
1933-10-04,14.0a
1933-10-05,11.2a
1933-10-06,14.0a
1933-10-07,14.5a
1933-10-08,13.1a
1933-10-09,12.2a
1933-10-10,11.5a
1933-10-11,10.1a
1933-10-12,9.3a
1933-10-13,11.5a
1933-10-14,10.4a
1933-10-15,9.0a
1933-10-16,11.9a
1933-10-17,7.7a
1933-10-18,6.0a
1933-10-19,1.5a
1933-10-20,3.7a
1933-10-21,3.2a
1933-10-22,2.3a
1933-10-23,3.7a
1933-10-24,6.2a
1933-10-25,10.0a
1933-10-26,9.5a
1933-10-27,11.3a
1933-10-28,8.3a
1933-10-29,7.6a
1933-10-30,9.2a
1933-10-31,7.4a
1933-11-01,3.1a
1933-11-02,3.5a
1933-11-03,4.6a
1933-11-04,3.0a
1933-11-05,2.6a
1933-11-06,5.4a
1933-11-07,5.7a
1933-11-08,7.9a
1933-11-09,6.3a
1933-11-10,6.5a
1933-11-11,8.1a
1933-11-12,5.7a
1933-11-13,6.7a
1933-11-14,4.6a
1933-11-15,3.5a
1933-11-16,4.1a
1933-11-17,5.2a
1933-11-18,6.3a
1933-11-19,6.4a
1933-11-20,6.6a
1933-11-21,10.2a
1933-11-22,7.3a
1933-11-23,9.6a
1933-11-24,5.1a
1933-11-25,7.6a
1933-11-26,1.0a
1933-11-27,1.3a
1933-11-28,2.4a
1933-11-29,3.7a
1933-11-30,4.3a-9999.9M
1933-12-01,4.6a
1933-12-02,3.5a
1933-12-03,4.0a
1933-12-04,4.0a
1933-12-05,3.7a
1933-12-06,2.7a
1933-12-07,4.8a
1933-12-08,4.0a
1933-12-09,3.2a
1933-12-10,3.4a
1933-12-11,-0.7a
1933-12-12,-4.8a
1933-12-13,-4.8a
1933-12-14,-2.6a
1933-12-15,-7.1a
1933-12-16,-5.7a
1933-12-17,-1.5a
1933-12-18,3.8a
1933-12-19,2.9a
1933-12-20,4.3a
1933-12-21,4.9a
1933-12-22,4.0a
1933-12-23,-0.2a
1933-12-24,-7.4a
1933-12-25,-10.7a
1933-12-26,-9.0a
1933-12-27,-6.2a
1933-12-28,-2.0a
1933-12-29,2.0a
1933-12-30,4.0a
1933-12-31,4.0a
1934-01-01,-0.2a
1934-01-02,1.5a
1934-01-03,3.4a
1934-01-04,4.6a
1934-01-05,5.4a
1934-01-06,-1.3a
1934-01-07,-3.4a
1934-01-08,-2.1a
1934-01-09,-0.4a
1934-01-10,1.5a
1934-01-11,2.8a
1934-01-12,1.5a
1934-01-13,4.3a
1934-01-14,1.5a
1934-01-15,-1.0a
1934-01-16,1.8a
1934-01-17,4.3a
1934-01-18,-2.8a
1934-01-19,1.5a
1934-01-20,3.7a
1934-01-21,6.8a
1934-01-22,3.8a
1934-01-23,2.6a
1934-01-24,-2.2a
1934-01-25,0.5a
1934-01-26,1.5a
1934-01-27,2.7a
1934-01-28,0.2a
1934-01-29,1.4a
1934-01-30,3.4a
1934-01-31,4.6a
1934-02-01,6.6a
1934-02-02,5.5a
1934-02-03,0.7a
1934-02-04,-1.0a
1934-02-05,1.8a
1934-02-06,1.4a
1934-02-07,4.8a
1934-02-08,7.9a
1934-02-09,5.6a
1934-02-10,3.0a
1934-02-11,2.3a
1934-02-12,2.1a
1934-02-13,1.0a
1934-02-14,-1.3a
1934-02-15,-1.8a
1934-02-16,-0.7a
1934-02-17,1.3a
1934-02-18,1.3a
1934-02-19,1.3a
1934-02-20,0.7a
1934-02-21,0.1a
1934-02-22,-1.5a
1934-02-23,-2.3a
1934-02-24,-3.1a
1934-02-25,-2.9a
1934-02-26,0.6a
1934-02-27,5.1a
1934-02-28,7.5a-9999.9M-9999.9M-9999.9M
1934-03-01,6.8a
1934-03-02,9.0a
1934-03-03,9.2a
1934-03-04,6.2a
1934-03-05,0.2a
1934-03-06,1.0a
1934-03-07,2.6a
1934-03-08,3.2a
1934-03-09,2.7a
1934-03-10,3.2a
1934-03-11,5.7a
1934-03-12,7.6a
1934-03-13,3.7a
1934-03-14,3.4a
1934-03-15,5.7a
1934-03-16,6.8a
1934-03-17,2.4a
1934-03-18,4.5a
1934-03-19,10.1a
1934-03-20,7.3a
1934-03-21,7.6a
1934-03-22,4.3a
1934-03-23,3.8a
1934-03-24,4.3a
1934-03-25,5.2a
1934-03-26,3.5a
1934-03-27,4.9a
1934-03-28,5.4a
1934-03-29,8.8a
1934-03-30,9.9a
1934-03-31,6.2a
1934-04-01,6.8a
1934-04-02,7.1a
1934-04-03,6.0a
1934-04-04,11.5a
1934-04-05,8.4a
1934-04-06,10.6a
1934-04-07,13.1a
1934-04-08,10.5a
1934-04-09,10.1a
1934-04-10,10.5a
1934-04-11,9.6a
1934-04-12,11.5a
1934-04-13,13.0a
1934-04-14,7.9a
1934-04-15,5.7a
1934-04-16,11.3a
1934-04-17,12.6a
1934-04-18,11.3a
1934-04-19,13.8a
1934-04-20,15.3a
1934-04-21,16.1a
1934-04-22,17.7a
1934-04-23,18.4a
1934-04-24,17.5a
1934-04-25,19.1a
1934-04-26,19.4a
1934-04-27,12.9a
1934-04-28,16.6a
1934-04-29,11.8a
1934-04-30,9.2a-9999.9M
1934-05-01,11.7a
1934-05-02,9.4a
1934-05-03,13.0a
1934-05-04,16.6a
1934-05-05,13.7a
1934-05-06,11.2a
1934-05-07,12.0a
1934-05-08,11.0a
1934-05-09,11.5a
1934-05-10,11.3a
1934-05-11,12.9a
1934-05-12,13.9a
1934-05-13,14.4a
1934-05-14,15.5a
1934-05-15,19.0a
1934-05-16,15.5a
1934-05-17,11.9a
1934-05-18,11.2a
1934-05-19,13.1a
1934-05-20,11.8a
1934-05-21,12.6a
1934-05-22,17.2a
1934-05-23,17.5a
1934-05-24,19.3a
1934-05-25,20.4a
1934-05-26,18.2a
1934-05-27,19.6a
1934-05-28,22.1a
1934-05-29,21.4a
1934-05-30,16.6a
1934-05-31,14.0a
1934-06-01,14.7a
1934-06-02,14.9a
1934-06-03,16.4a
1934-06-04,14.1a
1934-06-05,17.9a
1934-06-06,19.0a
1934-06-07,20.5a
1934-06-08,21.9a
1934-06-09,21.6a
1934-06-10,21.4a
1934-06-11,22.7a
1934-06-12,20.8a
1934-06-13,19.4a
1934-06-14,19.3a
1934-06-15,19.1a
1934-06-16,21.9a
1934-06-17,18.8a
1934-06-18,16.8a
1934-06-19,18.6a
1934-06-20,17.6a
1934-06-21,18.3a
1934-06-22,19.0a
1934-06-23,16.2a
1934-06-24,18.3a
1934-06-25,19.4a
1934-06-26,21.1a
1934-06-27,20.2a
1934-06-28,16.1a
1934-06-29,17.9a
1934-06-30,19.8a-9999.9M
1934-07-01,21.0a
1934-07-02,16.3a
1934-07-03,18.6a
1934-07-04,20.8a
1934-07-05,24.5a
1934-07-06,24.1a
1934-07-07,18.7a
1934-07-08,17.9a
1934-07-09,22.3a
1934-07-10,18.8a
1934-07-11,18.6a
1934-07-12,18.8a
1934-07-13,15.6a
1934-07-14,20.2a
1934-07-15,18.3a
1934-07-16,22.5a
1934-07-17,19.9a
1934-07-18,18.6a
1934-07-19,20.2a
1934-07-20,16.9a
1934-07-21,16.3a
1934-07-22,16.9a
1934-07-23,19.1a
1934-07-24,21.6a
1934-07-25,24.1a
1934-07-26,25.5a
1934-07-27,25.3a
1934-07-28,27.8a
1934-07-29,24.7a
1934-07-30,21.6a
1934-07-31,20.3a
1934-08-01,18.8a
1934-08-02,19.5a
1934-08-03,15.2a
1934-08-04,16.2a
1934-08-05,19.1a
1934-08-06,20.0a
1934-08-07,17.9a
1934-08-08,19.0a
1934-08-09,20.4a
1934-08-10,21.1a
1934-08-11,20.2a
1934-08-12,19.7a
1934-08-13,20.1a
1934-08-14,22.6a
1934-08-15,23.0a
1934-08-16,23.5a
1934-08-17,22.2a
1934-08-18,20.2a
1934-08-19,19.2a
1934-08-20,22.8a
1934-08-21,20.1a
1934-08-22,19.3a
1934-08-23,21.1a
1934-08-24,21.6a
1934-08-25,21.9a
1934-08-26,21.6a
1934-08-27,22.0a
1934-08-28,23.7a
1934-08-29,20.2a
1934-08-30,19.6a
1934-08-31,15.8a
1934-09-01,19.6a
1934-09-02,19.3a
1934-09-03,19.9a
1934-09-04,19.1a
1934-09-05,20.8a
1934-09-06,16.6a
1934-09-07,15.7a
1934-09-08,14.0a
1934-09-09,13.4a
1934-09-10,12.2a
1934-09-11,9.4a
1934-09-12,10.9a
1934-09-13,11.4a
1934-09-14,9.5a
1934-09-15,11.6a
1934-09-16,16.0a
1934-09-17,15.7a
1934-09-18,16.6a
1934-09-19,15.2a
1934-09-20,9.8a
1934-09-21,11.0a
1934-09-22,7.7a
1934-09-23,7.6a
1934-09-24,10.0a
1934-09-25,8.7a
1934-09-26,11.8a
1934-09-27,9.6a
1934-09-28,14.1a
1934-09-29,12.3a
1934-09-30,15.8a-9999.9M
1934-10-01,9.3a
1934-10-02,10.4a
1934-10-03,12.3a
1934-10-04,8.8a
1934-10-05,13.8a
1934-10-06,12.0a
1934-10-07,12.4a
1934-10-08,12.8a
1934-10-09,16.1a
1934-10-10,15.0a
1934-10-11,14.1a
1934-10-12,12.1a
1934-10-13,12.3a
1934-10-14,7.9a
1934-10-15,6.3a
1934-10-16,6.8a
1934-10-17,8.2a
1934-10-18,5.7a
1934-10-19,8.2a
1934-10-20,11.6a
1934-10-21,9.1a
1934-10-22,8.6a
1934-10-23,6.5a
1934-10-24,7.1a
1934-10-25,7.7a
1934-10-26,5.2a
1934-10-27,5.6a
1934-10-28,6.8a
1934-10-29,6.8a
1934-10-30,9.0a
1934-10-31,7.2a
1934-11-01,7.5a
1934-11-02,8.6a
1934-11-03,6.5a
1934-11-04,6.7a
1934-11-05,8.2a
1934-11-06,8.0a
1934-11-07,7.3a
1934-11-08,7.1a
1934-11-09,4.5a
1934-11-10,5.3a
1934-11-11,4.0a
1934-11-12,5.4a
1934-11-13,8.2a
1934-11-14,9.0a
1934-11-15,9.0a
1934-11-16,8.3a
1934-11-17,4.3a
1934-11-18,3.8a
1934-11-19,5.9a
1934-11-20,4.3a
1934-11-21,3.7a
1934-11-22,5.4a
1934-11-23,6.7a
1934-11-24,6.6a
1934-11-25,2.9a
1934-11-26,6.5a
1934-11-27,6.2a
1934-11-28,1.2a
1934-11-29,1.2a
1934-11-30,2.3a-9999.9M
1934-12-01,2.7a
1934-12-02,1.0a
1934-12-03,0.9a
1934-12-04,2.7a
1934-12-05,0.4a
1934-12-06,0.1a
1934-12-07,-0.7a
1934-12-08,-0.7a
1934-12-09,-0.4a
1934-12-10,0.2a
1934-12-11,0.9a
1934-12-12,2.0a
1934-12-13,2.6a
1934-12-14,4.3a
1934-12-15,3.7a
1934-12-16,2.3a
1934-12-17,2.6a
1934-12-18,2.6a
1934-12-19,2.6a
1934-12-20,3.7a
1934-12-21,3.9a
1934-12-22,2.3a
1934-12-23,1.3a
1934-12-24,0.4a
1934-12-25,-9.6a
1934-12-26,-9.9a
1934-12-27,-9.6a
1934-12-28,-7.9a
1934-12-29,-6.2a
1934-12-30,-4.0a
1934-12-31,-1.2a
1935-01-01,2.9a
1935-01-02,4.3a
1935-01-03,2.0a
1935-01-04,2.3a
1935-01-05,2.3a
1935-01-06,6.0a
1935-01-07,-1.3a
1935-01-08,-1.0a
1935-01-09,0.2a
1935-01-10,-2.1a
1935-01-11,-1.6a
1935-01-12,-5.6a
1935-01-13,-10.4a
1935-01-14,-12.6a
1935-01-15,-11.2a
1935-01-16,-7.9a
1935-01-17,-14.3a
1935-01-18,-22.1a
1935-01-19,-21.8a
1935-01-20,-23.2a
1935-01-21,-14.3a
1935-01-22,-7.4a
1935-01-23,-6.0a
1935-01-24,2.1a
1935-01-25,6.5a
1935-01-26,2.6a
1935-01-27,4.3a
1935-01-28,0.9a
1935-01-29,0.9a
1935-01-30,1.9a
1935-01-31,2.1a
1935-02-01,3.2a
1935-02-02,2.6a
1935-02-03,0.6a
1935-02-04,-0.2a
1935-02-05,0.9a
1935-02-06,1.5a
1935-02-07,0.2a
1935-02-08,-3.9a
1935-02-09,-2.4a
1935-02-10,-1.2a
1935-02-11,1.5a
1935-02-12,0.7a
1935-02-13,1.5a
1935-02-14,2.6a
1935-02-15,1.3a
1935-02-16,3.2a
1935-02-17,4.8a
1935-02-18,1.8a
1935-02-19,2.3a
1935-02-20,3.4a
1935-02-21,4.6a
1935-02-22,3.4a
1935-02-23,2.6a
1935-02-24,2.9a
1935-02-25,0.0a
1935-02-26,-0.6a
1935-02-27,0.7a
1935-02-28,1.9a-9999.9M-9999.9M-9999.9M
1935-03-01,2.7a
1935-03-02,3.2a
1935-03-03,3.2a
1935-03-04,0.2a
1935-03-05,3.0a
1935-03-06,-0.2a
1935-03-07,0.5a
1935-03-08,2.9a
1935-03-09,1.6a
1935-03-10,-1.3a
1935-03-11,0.4a
1935-03-12,5.9a
1935-03-13,10.1a
1935-03-14,8.2a
1935-03-15,5.1a
1935-03-16,3.5a
1935-03-17,3.7a
1935-03-18,5.4a
1935-03-19,4.8a
1935-03-20,1.3a
1935-03-21,2.3a
1935-03-22,4.1a
1935-03-23,5.3a
1935-03-24,6.1a
1935-03-25,3.0a
1935-03-26,3.1a
1935-03-27,1.3a
1935-03-28,5.9a
1935-03-29,5.4a
1935-03-30,-0.4a
1935-03-31,0.9a
1935-04-01,0.0a
1935-04-02,0.2a
1935-04-03,1.6a
1935-04-04,3.1a
1935-04-05,2.4a
1935-04-06,3.5a
1935-04-07,5.1a
1935-04-08,7.3a
1935-04-09,5.9a
1935-04-10,6.9a
1935-04-11,8.1a
1935-04-12,7.1a
1935-04-13,8.6a
1935-04-14,5.1a
1935-04-15,6.0a
1935-04-16,7.7a
1935-04-17,6.8a
1935-04-18,6.8a
1935-04-19,8.2a
1935-04-20,10.2a
1935-04-21,9.5a
1935-04-22,5.9a
1935-04-23,9.3a
1935-04-24,10.6a
1935-04-25,10.7a
1935-04-26,11.2a
1935-04-27,7.9a
1935-04-28,9.0a
1935-04-29,14.0a
1935-04-30,10.2a-9999.9M
1935-05-01,6.8a
1935-05-02,10.1a
1935-05-03,11.8a
1935-05-04,14.2a
1935-05-05,11.2a
1935-05-06,12.8a
1935-05-07,10.7a
1935-05-08,13.1a
1935-05-09,10.4a
1935-05-10,8.8a
1935-05-11,12.7a
1935-05-12,11.3a
1935-05-13,13.6a
1935-05-14,14.2a
1935-05-15,11.1a
1935-05-16,9.0a
1935-05-17,12.7a
1935-05-18,14.0a
1935-05-19,12.9a
1935-05-20,16.1a
1935-05-21,18.3a
1935-05-22,15.6a
1935-05-23,11.1a
1935-05-24,10.2a
1935-05-25,12.7a
1935-05-26,15.6a
1935-05-27,16.4a
1935-05-28,17.4a
1935-05-29,19.1a
1935-05-30,16.1a
1935-05-31,17.4a
1935-06-01,15.1a
1935-06-02,11.8a
1935-06-03,14.7a
1935-06-04,16.9a
1935-06-05,19.8a
1935-06-06,16.2a
1935-06-07,19.1a
1935-06-08,18.3a
1935-06-09,15.6a
1935-06-10,17.9a
1935-06-11,13.9a
1935-06-12,17.7a
1935-06-13,20.0a
1935-06-14,17.6a
1935-06-15,17.5a
1935-06-16,16.6a
1935-06-17,17.5a
1935-06-18,14.2a
1935-06-19,16.2a
1935-06-20,16.2a
1935-06-21,18.6a
1935-06-22,19.9a
1935-06-23,15.5a
1935-06-24,15.2a
1935-06-25,16.9a
1935-06-26,18.9a
1935-06-27,19.3a
1935-06-28,20.0a
1935-06-29,14.4a
1935-06-30,11.5a-9999.9M
1935-07-01,12.1a
1935-07-02,15.1a
1935-07-03,16.3a
1935-07-04,16.2a
1935-07-05,14.6a
1935-07-06,17.4a
1935-07-07,18.9a
1935-07-08,12.7a
1935-07-09,15.6a
1935-07-10,17.3a
1935-07-11,17.4a
1935-07-12,21.3a
1935-07-13,23.8a
1935-07-14,23.7a
1935-07-15,23.7a
1935-07-16,24.7a
1935-07-17,23.3a
1935-07-18,21.6a
1935-07-19,19.4a
1935-07-20,19.9a
1935-07-21,24.4a
1935-07-22,26.2a
1935-07-23,23.6a
1935-07-24,25.0a
1935-07-25,24.2a
1935-07-26,23.1a
1935-07-27,21.4a
1935-07-28,17.1a
1935-07-29,17.6a
1935-07-30,18.0a
1935-07-31,18.2a
1935-08-01,16.6a
1935-08-02,19.6a
1935-08-03,18.9a
1935-08-04,15.0a
1935-08-05,15.7a
1935-08-06,16.4a
1935-08-07,17.4a
1935-08-08,19.6a
1935-08-09,20.2a
1935-08-10,17.6a
1935-08-11,19.0a
1935-08-12,21.0a
1935-08-13,21.3a
1935-08-14,16.3a
1935-08-15,14.5a
1935-08-16,14.2a
1935-08-17,14.3a
1935-08-18,16.0a
1935-08-19,16.6a
1935-08-20,17.7a
1935-08-21,19.9a
1935-08-22,20.8a
1935-08-23,18.1a
1935-08-24,16.5a
1935-08-25,20.4a
1935-08-26,19.6a
1935-08-27,21.3a
1935-08-28,21.6a
1935-08-29,21.3a
1935-08-30,21.1a
1935-08-31,22.4a
1935-09-01,23.0a
1935-09-02,22.7a
1935-09-03,22.8a
1935-09-04,21.1a
1935-09-05,23.1a
1935-09-06,20.5a
1935-09-07,19.2a
1935-09-08,18.0a
1935-09-09,20.2a
1935-09-10,18.6a
1935-09-11,18.9a
1935-09-12,14.5a
1935-09-13,11.3a
1935-09-14,14.9a
1935-09-15,12.6a
1935-09-16,16.3a
1935-09-17,14.4a
1935-09-18,13.7a
1935-09-19,16.4a
1935-09-20,15.1a
1935-09-21,15.2a
1935-09-22,15.4a
1935-09-23,13.9a
1935-09-24,14.1a
1935-09-25,10.7a
1935-09-26,10.7a
1935-09-27,12.1a
1935-09-28,14.0a
1935-09-29,14.5a
1935-09-30,15.2a-9999.9M
1935-10-01,14.7a
1935-10-02,14.5a
1935-10-03,14.9a
1935-10-04,14.4a
1935-10-05,13.8a
1935-10-06,13.1a
1935-10-07,12.3a
1935-10-08,14.8a
1935-10-09,7.6a
1935-10-10,12.6a
1935-10-11,13.4a
1935-10-12,12.7a
1935-10-13,9.5a
1935-10-14,7.9a
1935-10-15,10.9a
1935-10-16,7.0a
1935-10-17,10.2a
1935-10-18,12.6a
1935-10-19,8.9a
1935-10-20,7.1a
1935-10-21,6.5a
1935-10-22,3.4a
1935-10-23,4.6a
1935-10-24,9.0a
1935-10-25,8.5a
1935-10-26,7.9a
1935-10-27,7.9a
1935-10-28,1.2a
1935-10-29,-4.8a
1935-10-30,-3.4a
1935-10-31,-4.9a
1935-11-01,-5.4a
1935-11-02,-5.1a
1935-11-03,-3.2a
1935-11-04,0.0a
1935-11-05,1.8a
1935-11-06,5.4a
1935-11-07,5.7a
1935-11-08,8.8a
1935-11-09,-1.8a
1935-11-10,-2.9a
1935-11-11,0.4a
1935-11-12,1.5a
1935-11-13,1.0a
1935-11-14,2.3a
1935-11-15,4.0a
1935-11-16,5.7a
1935-11-17,3.5a
1935-11-18,2.0a
1935-11-19,2.7a
1935-11-20,3.5a
1935-11-21,0.9a
1935-11-22,1.2a
1935-11-23,2.3a
1935-11-24,3.5a
1935-11-25,4.3a
1935-11-26,3.7a
1935-11-27,1.4a
1935-11-28,3.7a
1935-11-29,5.1a
1935-11-30,3.5a-9999.9M
1935-12-01,3.7a
1935-12-02,2.1a
1935-12-03,0.1a
1935-12-04,-0.7a
1935-12-05,0.2a
1935-12-06,0.5a
1935-12-07,2.0a
1935-12-08,3.5a
1935-12-09,2.0a
1935-12-10,2.6a
1935-12-11,2.6a
1935-12-12,5.4a
1935-12-13,1.6a
1935-12-14,1.5a
1935-12-15,2.3a
1935-12-16,2.1a
1935-12-17,1.5a
1935-12-18,-0.2a
1935-12-19,-2.4a
1935-12-20,-1.4a
1935-12-21,-2.4a
1935-12-22,-2.1a
1935-12-23,-2.7a
1935-12-24,-0.1a
1935-12-25,0.7a
1935-12-26,1.8a
1935-12-27,3.2a
1935-12-28,3.7a
1935-12-29,-0.2a
1935-12-30,2.0a
1935-12-31,3.2a
1936-01-01,3.7a
1936-01-02,5.4a
1936-01-03,0.4a
1936-01-04,1.4a
1936-01-05,0.1a
1936-01-06,-0.1a
1936-01-07,1.4a
1936-01-08,1.8a
1936-01-09,1.0a
1936-01-10,0.6a
1936-01-11,1.7a
1936-01-12,1.8a
1936-01-13,3.2a
1936-01-14,0.2a
1936-01-15,1.2a
1936-01-16,1.2a
1936-01-17,0.4a
1936-01-18,-1.4a
1936-01-19,-3.1a
1936-01-20,-0.8a
1936-01-21,0.5a
1936-01-22,1.0a
1936-01-23,2.6a
1936-01-24,1.2a
1936-01-25,2.3a
1936-01-26,0.1a
1936-01-27,-1.2a
1936-01-28,-1.5a
1936-01-29,-4.8a
1936-01-30,-5.4a
1936-01-31,-5.4a
1936-02-01,-4.8a
1936-02-02,-6.5a
1936-02-03,-8.7a
1936-02-04,-8.2a
1936-02-05,-9.0a
1936-02-06,-16.3a
1936-02-07,-20.1a
1936-02-08,-17.6a
1936-02-09,-11.8a
1936-02-10,-8.7a
1936-02-11,-5.9a
1936-02-12,-12.1a
1936-02-13,-15.4a
1936-02-14,-16.0a
1936-02-15,-18.2a
1936-02-16,-16.3a
1936-02-17,-16.0a
1936-02-18,-13.2a
1936-02-19,-9.8a
1936-02-20,-9.3a
1936-02-21,-8.2a
1936-02-22,-7.3a
1936-02-23,-6.5a
1936-02-24,-10.1a
1936-02-25,-11.8a
1936-02-26,-8.4a
1936-02-27,-5.4a
1936-02-28,1.3a
1936-02-29,5.9a-9999.9M-9999.9M
1936-03-01,2.1a
1936-03-02,5.4a
1936-03-03,5.3a
1936-03-04,2.7a
1936-03-05,3.8a
1936-03-06,5.9a
1936-03-07,4.3a
1936-03-08,5.7a
1936-03-09,4.5a
1936-03-10,2.3a
1936-03-11,1.3a
1936-03-12,4.6a
1936-03-13,6.2a
1936-03-14,2.7a
1936-03-15,4.8a
1936-03-16,4.8a
1936-03-17,6.2a
1936-03-18,5.3a
1936-03-19,7.1a
1936-03-20,4.0a
1936-03-21,3.2a
1936-03-22,1.5a
1936-03-23,0.0a
1936-03-24,2.1a
1936-03-25,3.5a
1936-03-26,5.7a
1936-03-27,1.5a
1936-03-28,-1.8a
1936-03-29,-4.0a
1936-03-30,-4.0a
1936-03-31,-2.4a
1936-04-01,-0.9a
1936-04-02,-1.0a
1936-04-03,1.1a
1936-04-04,2.7a
1936-04-05,5.4a
1936-04-06,8.6a
1936-04-07,10.6a
