yyyy-mm-dd,Homogenized Daily Mean Temperature [Deg Celcius]
1936-04-08,7.0a
1936-04-09,10.3a
1936-04-10,11.7a
1936-04-11,14.1a
1936-04-12,11.7a
1936-04-13,14.4a
1936-04-14,13.0a
1936-04-15,10.9a
1936-04-16,11.5a
1936-04-17,12.9a
1936-04-18,15.4a
1936-04-19,15.2a
1936-04-20,13.4a
1936-04-21,11.2a
1936-04-22,10.4a
1936-04-23,11.8a
1936-04-24,9.7a
1936-04-25,10.2a
1936-04-26,8.8a
1936-04-27,10.1a
1936-04-28,11.2a
1936-04-29,12.1a
1936-04-30,12.4a-9999.9M
1936-05-01,15.0a
1936-05-02,10.6a
1936-05-03,11.3a
1936-05-04,9.7a
1936-05-05,10.2a
1936-05-06,13.9a
1936-05-07,9.3a
1936-05-08,14.4a
1936-05-09,11.6a
1936-05-10,13.6a
1936-05-11,13.7a
1936-05-12,14.8a
1936-05-13,14.7a
1936-05-14,14.0a
1936-05-15,13.2a
1936-05-16,15.1a
1936-05-17,13.5a
1936-05-18,12.8a
1936-05-19,15.1a
1936-05-20,9.8a
1936-05-21,14.0a
1936-05-22,14.8a
1936-05-23,14.7a
1936-05-24,14.7a
1936-05-25,17.8a
1936-05-26,19.4a
1936-05-27,22.6a
1936-05-28,22.0a
1936-05-29,19.5a
1936-05-30,23.9a
1936-05-31,23.1a
1936-06-01,21.1a
1936-06-02,17.2a
1936-06-03,13.6a
1936-06-04,14.6a
1936-06-05,16.6a
1936-06-06,14.6a
1936-06-07,13.6a
1936-06-08,14.1a
1936-06-09,16.3a
1936-06-10,15.7a
1936-06-11,16.9a
1936-06-12,16.6a
1936-06-13,16.8a
1936-06-14,19.1a
1936-06-15,15.2a
1936-06-16,18.0a
1936-06-17,12.4a
1936-06-18,16.4a
1936-06-19,15.6a
1936-06-20,18.3a
1936-06-21,21.5a
1936-06-22,22.9a
1936-06-23,24.4a
1936-06-24,23.9a
1936-06-25,21.4a
1936-06-26,21.1a
1936-06-27,20.5a
1936-06-28,18.5a
1936-06-29,18.0a
1936-06-30,16.0a-9999.9M
1936-07-01,21.9a
1936-07-02,19.4a
1936-07-03,21.1a
1936-07-04,19.4a
1936-07-05,20.0a
1936-07-06,19.7a
1936-07-07,20.1a
1936-07-08,19.0a
1936-07-09,18.0a
1936-07-10,18.9a
1936-07-11,19.4a
1936-07-12,18.2a
1936-07-13,19.0a
1936-07-14,19.3a
1936-07-15,19.9a
1936-07-16,19.2a
1936-07-17,22.1a
1936-07-18,23.3a
1936-07-19,24.4a
1936-07-20,25.8a
1936-07-21,25.0a
1936-07-22,25.1a
1936-07-23,22.7a
1936-07-24,21.2a
1936-07-25,19.0a
1936-07-26,20.4a
1936-07-27,23.0a
1936-07-28,23.8a
1936-07-29,24.8a
1936-07-30,24.1a
1936-07-31,22.7a
1936-08-01,23.6a
1936-08-02,22.7a
1936-08-03,23.0a
1936-08-04,24.1a
1936-08-05,22.9a
1936-08-06,23.9a
1936-08-07,21.7a
1936-08-08,21.5a
1936-08-09,22.1a
1936-08-10,22.7a
1936-08-11,24.2a
1936-08-12,23.7a
1936-08-13,24.4a
1936-08-14,22.8a
1936-08-15,21.4a
1936-08-16,18.0a
1936-08-17,17.4a
1936-08-18,20.0a
1936-08-19,20.5a
1936-08-20,20.4a
1936-08-21,21.4a
1936-08-22,20.5a
1936-08-23,18.5a
1936-08-24,16.8a
1936-08-25,18.3a
1936-08-26,18.9a
1936-08-27,20.1a
1936-08-28,21.3a
1936-08-29,21.1a
1936-08-30,19.9a
1936-08-31,15.6a
1936-09-01,17.7a
1936-09-02,16.8a
1936-09-03,18.4a
1936-09-04,20.8a
1936-09-05,20.8a
1936-09-06,22.3a
1936-09-07,19.4a
1936-09-08,15.6a
1936-09-09,16.6a
1936-09-10,14.0a
1936-09-11,11.6a
1936-09-12,12.4a
1936-09-13,9.5a
1936-09-14,10.0a
1936-09-15,10.1a
1936-09-16,9.1a
1936-09-17,9.3a
1936-09-18,14.5a
1936-09-19,14.9a
1936-09-20,13.8a
1936-09-21,11.8a
1936-09-22,14.3a
1936-09-23,10.1a
1936-09-24,12.5a
1936-09-25,12.9a
1936-09-26,12.7a
1936-09-27,13.0a
1936-09-28,13.9a
1936-09-29,13.7a
1936-09-30,14.1a-9999.9M
1936-10-01,11.6a
1936-10-02,11.3a
1936-10-03,12.0a
1936-10-04,14.3a
1936-10-05,11.1a
1936-10-06,11.5a
1936-10-07,14.5a
1936-10-08,14.7a
1936-10-09,12.7a
1936-10-10,12.5a
1936-10-11,12.9a
1936-10-12,11.5a
1936-10-13,10.4a
1936-10-14,11.7a
1936-10-15,12.6a
1936-10-16,12.0a
1936-10-17,12.0a
1936-10-18,10.6a
1936-10-19,10.1a
1936-10-20,7.3a
1936-10-21,3.8a
1936-10-22,9.2a
1936-10-23,11.0a
1936-10-24,13.4a
1936-10-25,10.7a
1936-10-26,8.2a
1936-10-27,7.6a
1936-10-28,5.9a
1936-10-29,6.6a
1936-10-30,9.2a
1936-10-31,5.9a
1936-11-01,1.3a
1936-11-02,-1.5a
1936-11-03,0.7a
1936-11-04,1.3a
1936-11-05,4.0a
1936-11-06,1.5a
1936-11-07,-2.6a
1936-11-08,0.9a
1936-11-09,2.1a
1936-11-10,3.2a
1936-11-11,4.0a
1936-11-12,3.7a
1936-11-13,5.1a
1936-11-14,0.6a
1936-11-15,3.5a
1936-11-16,2.4a
1936-11-17,5.1a
1936-11-18,7.7a
1936-11-19,10.0a
1936-11-20,2.6a
1936-11-21,2.6a
1936-11-22,1.0a
1936-11-23,2.6a
1936-11-24,1.8a
1936-11-25,0.9a
1936-11-26,-0.2a
1936-11-27,-0.7a
1936-11-28,-0.2a
1936-11-29,1.0a
1936-11-30,-0.1a-9999.9M
1936-12-01,0.1a
1936-12-02,0.7a
1936-12-03,-1.0a
1936-12-04,-0.8a
1936-12-05,-6.2a
1936-12-06,-7.0a
1936-12-07,-4.5a
1936-12-08,-4.0a
1936-12-09,-2.9a
1936-12-10,0.4a
1936-12-11,1.3a
1936-12-12,1.6a
1936-12-13,2.8a
1936-12-14,4.5a
1936-12-15,-0.7a
1936-12-16,1.8a
1936-12-17,3.4a
1936-12-18,8.5a
1936-12-19,5.7a
1936-12-20,0.6a
1936-12-21,2.9a
1936-12-22,5.7a
1936-12-23,2.1a
1936-12-24,1.2a
1936-12-25,0.7a
1936-12-26,0.4a
1936-12-27,0.2a
1936-12-28,-1.9a
1936-12-29,-7.0a
1936-12-30,-5.4a
1936-12-31,-5.6a
1937-01-01,-9.6a
1937-01-02,-9.3a
1937-01-03,-7.1a
1937-01-04,-4.2a
1937-01-05,-9.0a
1937-01-06,-14.6a
1937-01-07,-13.7a
1937-01-08,-13.2a
1937-01-09,-10.4a
1937-01-10,-8.5a
1937-01-11,-10.1a
1937-01-12,-9.8a
1937-01-13,-7.1a
1937-01-14,-8.7a
1937-01-15,-10.1a
1937-01-16,-14.9a
1937-01-17,-12.6a
1937-01-18,-10.1a
1937-01-19,-12.4a
1937-01-20,-15.4a
1937-01-21,-12.9a
1937-01-22,-9.8a
1937-01-23,-8.4a
1937-01-24,-7.6a
1937-01-25,-7.1a
1937-01-26,-4.8a
1937-01-27,-6.2a
1937-01-28,-11.8a
1937-01-29,-15.9a
1937-01-30,-17.3a
1937-01-31,-15.9a
1937-02-01,-12.0a
1937-02-02,-9.0a
1937-02-03,-9.0a
1937-02-04,-7.4a
1937-02-05,-7.9a
1937-02-06,-9.3a
1937-02-07,-9.3a
1937-02-08,-14.0a
1937-02-09,-11.8a
1937-02-10,-6.8a
1937-02-11,-1.0a
1937-02-12,2.6a
1937-02-13,-4.6a
1937-02-14,-3.4a
1937-02-15,-0.3a
1937-02-16,3.2a
1937-02-17,3.4a
1937-02-18,-0.9a
1937-02-19,-3.4a
1937-02-20,-6.2a
1937-02-21,-3.4a
1937-02-22,-1.3a
1937-02-23,0.2a
1937-02-24,-0.5a
1937-02-25,-1.8a
1937-02-26,-2.2a
1937-02-27,-2.6a
1937-02-28,-5.4a-9999.9M-9999.9M-9999.9M
1937-03-01,-0.7a
1937-03-02,2.8a
1937-03-03,3.1a
1937-03-04,5.3a
1937-03-05,4.8a
1937-03-06,5.6a
1937-03-07,1.2a
1937-03-08,0.7a
1937-03-09,0.4a
1937-03-10,0.4a
1937-03-11,2.3a
1937-03-12,1.3a
1937-03-13,3.8a
1937-03-14,2.4a
1937-03-15,4.5a
1937-03-16,2.7a
1937-03-17,2.9a
1937-03-18,5.4a
1937-03-19,-0.5a
1937-03-20,0.4a
1937-03-21,1.3a
1937-03-22,3.7a
1937-03-23,4.8a
1937-03-24,3.8a
1937-03-25,3.8a
1937-03-26,5.1a
1937-03-27,6.5a
1937-03-28,3.7a
1937-03-29,5.4a
1937-03-30,6.7a
1937-03-31,3.2a
1937-04-01,4.9a
1937-04-02,5.7a
1937-04-03,6.0a
1937-04-04,4.3a
1937-04-05,6.2a
1937-04-06,7.1a
1937-04-07,4.9a
1937-04-08,5.6a
1937-04-09,6.5a
1937-04-10,8.5a
1937-04-11,8.7a
1937-04-12,7.6a
1937-04-13,10.0a
1937-04-14,5.7a
1937-04-15,8.2a
1937-04-16,8.8a
1937-04-17,8.2a
1937-04-18,10.0a
1937-04-19,9.0a
1937-04-20,6.2a
1937-04-21,7.1a
1937-04-22,5.9a
1937-04-23,5.7a
1937-04-24,7.5a
1937-04-25,7.1a
1937-04-26,9.3a
1937-04-27,8.9a
1937-04-28,8.8a
1937-04-29,10.1a
1937-04-30,12.4a-9999.9M
1937-05-01,12.6a
1937-05-02,14.5a
1937-05-03,15.1a
1937-05-04,13.8a
1937-05-05,9.7a
1937-05-06,7.1a
1937-05-07,9.9a
1937-05-08,12.4a
1937-05-09,8.9a
1937-05-10,8.2a
1937-05-11,12.4a
1937-05-12,8.4a
1937-05-13,12.3a
1937-05-14,13.2a
1937-05-15,10.2a
1937-05-16,7.9a
1937-05-17,10.4a
1937-05-18,14.6a
1937-05-19,10.4a
1937-05-20,13.8a
1937-05-21,12.5a
1937-05-22,12.3a
1937-05-23,13.8a
1937-05-24,15.6a
1937-05-25,16.2a
1937-05-26,14.6a
1937-05-27,16.1a
1937-05-28,13.6a
1937-05-29,12.7a
1937-05-30,14.8a
1937-05-31,17.6a
1937-06-01,19.5a
1937-06-02,21.3a
1937-06-03,17.7a
1937-06-04,16.4a
1937-06-05,17.0a
1937-06-06,17.7a
1937-06-07,20.0a
1937-06-08,17.5a
1937-06-09,19.4a
1937-06-10,14.7a
1937-06-11,16.3a
1937-06-12,16.9a
1937-06-13,16.8a
1937-06-14,18.5a
1937-06-15,20.0a
1937-06-16,16.9a
1937-06-17,14.2a
1937-06-18,13.8a
1937-06-19,15.8a
1937-06-20,17.2a
1937-06-21,17.5a
1937-06-22,16.2a
1937-06-23,13.2a
1937-06-24,16.2a
1937-06-25,16.9a
1937-06-26,18.6a
1937-06-27,22.8a
1937-06-28,24.7a
1937-06-29,25.0a
1937-06-30,21.6a-9999.9M
1937-07-01,19.4a
1937-07-02,18.6a
1937-07-03,19.3a
1937-07-04,21.4a
1937-07-05,19.5a
1937-07-06,17.1a
1937-07-07,18.4a
1937-07-08,22.7a
1937-07-09,21.9a
1937-07-10,21.9a
1937-07-11,23.6a
1937-07-12,23.6a
1937-07-13,20.3a
1937-07-14,18.6a
1937-07-15,21.6a
1937-07-16,23.0a
1937-07-17,25.6a
1937-07-18,24.2a
1937-07-19,23.1a
1937-07-20,20.2a
1937-07-21,23.4a
1937-07-22,20.8a
1937-07-23,22.7a
1937-07-24,25.3a
1937-07-25,26.4a
1937-07-26,25.6a
1937-07-27,26.2a
1937-07-28,20.8a
1937-07-29,20.3a
1937-07-30,14.4a
1937-07-31,14.2a
1937-08-01,15.2a
1937-08-02,19.0a
1937-08-03,21.3a
1937-08-04,23.4a
1937-08-05,22.3a
1937-08-06,19.2a
1937-08-07,16.5a
1937-08-08,17.9a
1937-08-09,19.3a
1937-08-10,20.0a
1937-08-11,19.7a
1937-08-12,25.0a
1937-08-13,22.5a
1937-08-14,14.7a
1937-08-15,13.4a
1937-08-16,17.8a
1937-08-17,16.0a
1937-08-18,15.5a
1937-08-19,18.0a
1937-08-20,18.2a
1937-08-21,19.7a
1937-08-22,15.7a
1937-08-23,15.4a
1937-08-24,15.7a
1937-08-25,18.0a
1937-08-26,16.5a
1937-08-27,14.9a
1937-08-28,13.4a
1937-08-29,15.3a
1937-08-30,16.9a
1937-08-31,21.1a
1937-09-01,18.4a
1937-09-02,19.9a
1937-09-03,21.1a
1937-09-04,22.2a
1937-09-05,18.4a
1937-09-06,16.2a
1937-09-07,16.9a
1937-09-08,18.2a
1937-09-09,18.0a
1937-09-10,19.3a
1937-09-11,17.8a
1937-09-12,20.1a
1937-09-13,20.5a
1937-09-14,20.7a
1937-09-15,20.2a
1937-09-16,19.3a
1937-09-17,20.0a
1937-09-18,17.9a
1937-09-19,18.5a
1937-09-20,19.4a
1937-09-21,15.5a
1937-09-22,13.3a
1937-09-23,11.1a
1937-09-24,9.9a
1937-09-25,11.8a
1937-09-26,10.7a
1937-09-27,13.5a
1937-09-28,9.7a
1937-09-29,10.8a
1937-09-30,10.2a-9999.9M
1937-10-01,12.0a
1937-10-02,11.7a
1937-10-03,10.4a
1937-10-04,11.3a
1937-10-05,8.2a
1937-10-06,9.5a
1937-10-07,11.2a
1937-10-08,11.7a
1937-10-09,11.3a
1937-10-10,12.0a
1937-10-11,11.3a
1937-10-12,11.2a
1937-10-13,12.0a
1937-10-14,10.6a
1937-10-15,10.9a
1937-10-16,9.3a
1937-10-17,10.2a
1937-10-18,12.3a
1937-10-19,8.4a
1937-10-20,8.1a
1937-10-21,11.8a
1937-10-22,12.0a
1937-10-23,10.1a
1937-10-24,11.2a
1937-10-25,11.9a
1937-10-26,10.0a
1937-10-27,12.0a
1937-10-28,14.6a
1937-10-29,7.9a
1937-10-30,5.1a
1937-10-31,5.1a
1937-11-01,4.2a
1937-11-02,4.5a
1937-11-03,7.9a
1937-11-04,2.6a
1937-11-05,7.3a
1937-11-06,3.2a
1937-11-07,5.9a
1937-11-08,7.1a
1937-11-09,6.1a
1937-11-10,5.8a
1937-11-11,4.9a
1937-11-12,3.4a
1937-11-13,-1.6a
1937-11-14,-4.8a
1937-11-15,-2.5a
1937-11-16,0.5a
1937-11-17,2.3a
1937-11-18,0.3a
1937-11-19,-0.8a
1937-11-20,1.9a
1937-11-21,2.8a
1937-11-22,3.2a
1937-11-23,4.9a
1937-11-24,5.1a
1937-11-25,7.5a
1937-11-26,3.2a
1937-11-27,2.0a
1937-11-28,2.0a
1937-11-29,1.2a
1937-11-30,2.3a-9999.9M
1937-12-01,-0.4a
1937-12-02,0.9a
1937-12-03,0.7a
1937-12-04,1.0a
1937-12-05,1.5a
1937-12-06,2.3a
1937-12-07,-0.2a
1937-12-08,-2.4a
1937-12-09,-7.3a
1937-12-10,-4.0a
1937-12-11,-1.1a
1937-12-12,2.1a
1937-12-13,3.2a
1937-12-14,4.8a
1937-12-15,2.6a
1937-12-16,3.7a
1937-12-17,3.8a
1937-12-18,2.6a
1937-12-19,2.3a
1937-12-20,2.1a
1937-12-21,2.1a
1937-12-22,0.2a
1937-12-23,-7.6a
1937-12-24,-6.5a
1937-12-25,-10.9a
1937-12-26,-5.4a
1937-12-27,-6.5a
1937-12-28,-0.1a
1937-12-29,3.2a
1937-12-30,4.9a
1937-12-31,3.7a
1938-01-01,1.8a
1938-01-02,0.9a
1938-01-03,-2.7a
1938-01-04,-1.0a
1938-01-05,-0.7a
1938-01-06,-1.1a
1938-01-07,-1.3a
1938-01-08,-0.2a
1938-01-09,0.4a
1938-01-10,1.7a
1938-01-11,-4.8a
1938-01-12,-2.5a
1938-01-13,0.2a
1938-01-14,1.7a
1938-01-15,2.6a
1938-01-16,-1.0a
1938-01-17,0.6a
1938-01-18,1.0a
1938-01-19,1.5a
1938-01-20,1.4a
1938-01-21,4.3a
1938-01-22,5.1a
1938-01-23,3.2a
1938-01-24,-0.2a
1938-01-25,1.3a
1938-01-26,0.7a
1938-01-27,1.7a
1938-01-28,0.5a
1938-01-29,-8.2a
1938-01-30,-9.6a
1938-01-31,-7.9a
1938-02-01,-6.0a
1938-02-02,-3.7a
1938-02-03,-1.1a
1938-02-04,1.2a
1938-02-05,-0.5a
1938-02-06,3.2a
1938-02-07,1.3a
1938-02-08,0.1a
1938-02-09,0.6a
1938-02-10,1.8a
1938-02-11,-3.9a
1938-02-12,-3.3a
1938-02-13,-3.0a
1938-02-14,-2.7a
1938-02-15,-7.4a
1938-02-16,-9.0a
1938-02-17,-8.2a
1938-02-18,-1.2a
1938-02-19,1.2a
1938-02-20,0.7a
1938-02-21,3.1a
1938-02-22,1.7a
1938-02-23,2.0a
1938-02-24,3.4a
1938-02-25,3.0a
1938-02-26,1.9a
1938-02-27,-1.0a
1938-02-28,-1.5a-9999.9M-9999.9M-9999.9M
1938-03-01,0.4a
1938-03-02,1.7a
1938-03-03,4.3a
1938-03-04,2.9a
1938-03-05,2.9a
1938-03-06,4.3a
1938-03-07,3.9a
1938-03-08,3.8a
1938-03-09,3.5a
1938-03-10,4.0a
1938-03-11,4.8a
1938-03-12,9.3a
1938-03-13,8.8a
1938-03-14,4.8a
1938-03-15,7.1a
1938-03-16,5.4a
1938-03-17,4.9a
1938-03-18,5.6a
1938-03-19,5.6a
1938-03-20,2.0a
1938-03-21,2.3a
1938-03-22,1.3a
1938-03-23,6.2a
1938-03-24,5.3a
1938-03-25,7.6a
1938-03-26,7.9a
1938-03-27,8.9a
1938-03-28,4.5a
1938-03-29,2.3a
1938-03-30,2.6a
1938-03-31,3.8a
1938-04-01,3.2a
1938-04-02,5.1a
1938-04-03,6.2a
1938-04-04,5.9a
1938-04-05,5.9a
1938-04-06,8.5a
1938-04-07,6.2a
1938-04-08,7.0a
1938-04-09,9.1a
1938-04-10,7.1a
1938-04-11,12.0a
1938-04-12,8.2a
1938-04-13,8.2a
1938-04-14,9.1a
1938-04-15,10.0a
1938-04-16,9.2a
1938-04-17,10.0a
1938-04-18,11.8a
1938-04-19,8.5a
1938-04-20,6.5a
1938-04-21,9.5a
1938-04-22,9.1a
1938-04-23,9.6a
1938-04-24,9.3a
1938-04-25,12.7a
1938-04-26,11.2a
1938-04-27,10.4a
1938-04-28,14.6a
1938-04-29,15.0a
1938-04-30,12.5a-9999.9M
1938-05-01,14.0a
1938-05-02,12.0a
1938-05-03,11.5a
1938-05-04,9.2a
1938-05-05,9.8a
1938-05-06,10.9a
1938-05-07,11.2a
1938-05-08,11.4a
1938-05-09,12.5a
1938-05-10,12.0a
1938-05-11,12.7a
1938-05-12,15.4a
1938-05-13,11.1a
1938-05-14,11.8a
1938-05-15,11.6a
1938-05-16,12.2a
1938-05-17,7.7a
1938-05-18,14.2a
1938-05-19,16.1a
1938-05-20,15.6a
1938-05-21,15.9a
1938-05-22,20.2a
1938-05-23,19.9a
1938-05-24,19.1a
1938-05-25,21.1a
1938-05-26,20.4a
1938-05-27,18.8a
1938-05-28,18.8a
1938-05-29,20.0a
1938-05-30,13.4a
1938-05-31,15.3a
1938-06-01,16.6a
1938-06-02,19.0a
1938-06-03,16.8a
1938-06-04,19.7a
1938-06-05,19.2a
1938-06-06,16.8a
1938-06-07,20.7a
1938-06-08,13.4a
1938-06-09,14.2a
1938-06-10,15.9a
1938-06-11,18.6a
1938-06-12,18.9a
1938-06-13,20.5a
1938-06-14,18.8a
1938-06-15,15.5a
1938-06-16,15.5a
1938-06-17,18.0a
1938-06-18,18.4a
1938-06-19,21.3a
1938-06-20,25.0a
1938-06-21,25.0a
1938-06-22,19.2a
1938-06-23,22.5a
1938-06-24,24.2a
1938-06-25,22.5a
1938-06-26,22.8a
1938-06-27,22.2a
1938-06-28,24.2a
1938-06-29,24.8a
1938-06-30,20.5a-9999.9M
1938-07-01,17.5a
1938-07-02,17.7a
1938-07-03,19.3a
1938-07-04,20.8a
1938-07-05,21.7a
1938-07-06,19.0a
1938-07-07,22.7a
1938-07-08,21.7a
1938-07-09,18.9a
1938-07-10,21.4a
1938-07-11,20.6a
1938-07-12,19.7a
1938-07-13,23.0a
1938-07-14,25.3a
1938-07-15,26.4a
1938-07-16,25.6a
1938-07-17,26.7a
1938-07-18,24.7a
1938-07-19,26.4a
1938-07-20,27.0a
1938-07-21,25.9a
1938-07-22,27.8a
1938-07-23,24.7a
1938-07-24,22.0a
1938-07-25,22.1a
1938-07-26,22.2a
1938-07-27,25.3a
1938-07-28,26.1a
1938-07-29,23.3a
1938-07-30,20.7a
1938-07-31,22.2a
1938-08-01,19.4a
1938-08-02,20.0a
1938-08-03,18.7a
1938-08-04,20.7a
1938-08-05,22.8a
1938-08-06,21.4a
1938-08-07,17.2a
1938-08-08,15.4a
1938-08-09,17.4a
1938-08-10,21.3a
1938-08-11,19.6a
1938-08-12,20.8a
1938-08-13,15.5a
1938-08-14,16.5a
1938-08-15,18.8a
1938-08-16,20.2a
1938-08-17,16.6a
1938-08-18,17.4a
1938-08-19,17.3a
1938-08-20,18.1a
1938-08-21,18.1a
1938-08-22,16.0a
1938-08-23,17.0a
1938-08-24,18.4a
1938-08-25,20.1a
1938-08-26,19.6a
1938-08-27,19.1a
1938-08-28,21.9a
1938-08-29,20.5a
1938-08-30,19.9a
1938-08-31,19.0a
1938-09-01,23.4a
1938-09-02,23.3a
1938-09-03,22.5a
1938-09-04,18.4a
1938-09-05,14.6a
1938-09-06,15.1a
1938-09-07,16.5a
1938-09-08,15.2a
1938-09-09,14.6a
1938-09-10,17.7a
1938-09-11,17.0a
1938-09-12,18.2a
1938-09-13,18.2a
1938-09-14,19.3a
1938-09-15,19.7a
1938-09-16,19.1a
1938-09-17,20.0a
1938-09-18,18.8a
1938-09-19,22.5a
1938-09-20,22.8a
1938-09-21,17.9a
1938-09-22,18.2a
1938-09-23,16.8a
1938-09-24,14.9a
1938-09-25,16.3a
1938-09-26,16.5a
1938-09-27,16.1a
1938-09-28,16.2a
1938-09-29,18.2a
1938-09-30,15.9a-9999.9M
1938-10-01,16.2a
1938-10-02,14.8a
1938-10-03,14.1a
1938-10-04,15.7a
1938-10-05,12.0a
1938-10-06,12.5a
1938-10-07,12.3a
1938-10-08,13.4a
1938-10-09,12.9a
1938-10-10,14.6a
1938-10-11,14.0a
